Time,T2,T2_WRF,PP,PP_WRF,P_WRF,U10_WRF,V10_WRF
2018-12-29 00:00:00,13.71,12.358795,0,0.07489014,1001.50757,3.234628,-8.978223
2018-12-29 01:00:00,13.55,12.234375,0,0.08746338,1000.73804,2.712917,-9.08086
2018-12-29 02:00:00,11.66,12.228363,1.19999999999999,0.07556152,999.3278,2.226495,-9.736149
2018-12-29 03:00:00,11.59,12.301117,0,0.09466553,998.98303,2.2386556,-10.1480055
2018-12-29 04:00:00,12.1,12.266815,0,0.78479004,998.09766,1.8224269,-10.803732
2018-12-29 05:00:00,11.88,12.294037,0.199999999999989,2.100647,997.204,1.9772372,-11.642662
2018-12-29 06:00:00,11.64,12.174164,0.800000000000011,11.153015,997.307,6.3733597,-2.2162569
2018-12-29 07:00:00,9.93,11.799744,0.800000000000011,3.5765991,997.66284,6.287764,-3.462143
2018-12-29 08:00:00,10.39,11.031372,0.399999999999977,0.19189453,998.03107,5.3941064,-2.6440718
2018-12-29 09:00:00,9.63,10.487976,1.80000000000001,0.025512695,998.4702,5.9740453,-2.4629598
2018-12-29 10:00:00,10.57,9.782013,0,0.042907715,998.74084,5.9568396,-2.204608
2018-12-29 11:00:00,10.39,10.373993,0,0.007080078,999.1232,6.1916056,-0.43182608
2018-12-29 12:00:00,11.25,11.088867,0,0.05126953,999.29315,6.668721,-2.0338268
2018-12-29 13:00:00,11.78,11.571533,0,0.12976074,1000.2958,7.995252,-0.81196266
2018-12-29 14:00:00,13.47,12.127808,0,0.0010986328,1001.3953,8.513098,-0.15039663
2018-12-29 15:00:00,12.85,12.441284,0,0.002319336,1001.7921,8.249185,0.08502862
2018-12-29 16:00:00,12.92,12.536652,0,0.0016479492,1002.2468,8.496579,-0.7605206
2018-12-29 17:00:00,14.19,12.8480835,0,0,1002.668,8.805824,-1.1765679
2018-12-29 18:00:00,12.97,12.897827,0,0,1003.41125,8.388425,-0.94823134
2018-12-29 19:00:00,13.47,12.899567,0,0,1004.4397,8.248678,-1.310434
2018-12-29 20:00:00,14.48,12.810516,0,0,1005.1782,7.922164,-1.7139312
2018-12-29 21:00:00,13.18,12.516907,0,0.0005493164,1006.2079,7.986671,-1.4599363
2018-12-29 22:00:00,12.85,12.018555,0,0,1006.7745,7.652037,-0.5828057
2018-12-29 23:00:00,13.21,11.527893,0,0.0013427734,1007.1947,5.607345,-0.97701424
2018-12-30 00:00:00,12.24,10.035492,0,0.064697266,1007.7127,4.968985,-1.3425187
2018-12-30 01:00:00,10.81,9.004608,0,0,1007.93164,4.566942,-1.8284365
2018-12-30 02:00:00,9.56,8.6910095,0.399999999999977,0,1008.21185,4.7253065,-2.4806774
2018-12-30 03:00:00,10.86,8.330017,0,0,1008.66266,3.493834,-2.7627962
2018-12-30 04:00:00,10.76,8.364807,0,0.00091552734,1009.61914,3.3800132,-3.0546777
2018-12-30 05:00:00,11.08,8.737366,0,0,1009.81604,4.4912987,-3.27903
2018-12-30 06:00:00,10.88,9.114624,0,0,1010.1749,3.187267,-3.1612325
2018-12-30 07:00:00,11.08,8.649902,0,0.0036621094,1010.0179,2.5183604,-2.8173087
2018-12-30 08:00:00,11.13,9.223389,0,0.007507324,1009.57056,2.3812766,-3.499966
2018-12-30 09:00:00,10.61,9.869965,0,0.076293945,1009.1475,1.4313498,-4.8238106
2018-12-30 10:00:00,10.79,10.359833,0,0.22021484,1008.58057,2.2741902,-5.806234
2018-12-30 11:00:00,10.34,10.607788,0.199999999999989,0.40216064,1008.3109,3.351824,-6.2247705
2018-12-30 12:00:00,10.69,10.991486,0.399999999999977,1.1635742,1007.8426,3.8180242,-7.1126957
2018-12-30 13:00:00,11,11.409149,0.199999999999989,1.289856,1007.4239,4.0064898,-7.1708255
2018-12-30 14:00:00,11.05,11.550446,0.199999999999989,0.67510986,1007.2276,5.1470017,-6.8174686
2018-12-30 15:00:00,11.2,11.628082,0.600000000000023,0.22845459,1007.1668,5.182771,-7.252538
2018-12-30 16:00:00,11.18,11.819366,0.600000000000023,0.12390137,1007.2089,4.9281845,-7.251518
2018-12-30 17:00:00,11.42,12.09494,0.399999999999977,0.10699463,1007.1474,5.4759517,-7.4556465
2018-12-30 18:00:00,11.42,12.278473,1.60000000000002,0.15710449,1007.18866,5.1608624,-7.6564364
2018-12-30 19:00:00,12.05,12.335846,0,0.22052002,1006.86975,5.202878,-7.550689
2018-12-30 20:00:00,12,12.259186,0,0.53448486,1006.346,5.0804725,-8.052632
2018-12-30 21:00:00,12.58,12.398865,0,0.85717773,1005.9007,5.0675173,-8.009134
2018-12-30 22:00:00,12.9,12.497009,0,0.1505127,1005.56757,5.076015,-8.462426
2018-12-30 23:00:00,12.87,12.473541,0,0.6185913,1005.4327,5.059686,-8.046016
2018-12-31 00:00:00,12.41,12.414307,0.800000000000011,1.8414917,1005.323,4.6712794,-7.839865
2018-12-31 01:00:00,12.15,12.432007,0.600000000000023,1.822815,1004.49274,4.5081835,-7.6972084
2018-12-31 02:00:00,12.27,12.387054,0,1.223938,1003.90405,3.9921563,-7.7601657
2018-12-31 03:00:00,12.46,12.432343,0,1.190979,1003.4624,3.9801023,-7.977075
2018-12-31 04:00:00,12.44,12.355621,0.199999999999989,1.3117676,1003.2502,3.3599105,-7.8808904
2018-12-31 05:00:00,12.29,12.416534,0,2.4872437,1003.0195,3.140949,-8.101239
2018-12-31 06:00:00,12.29,12.510529,1,2.2894897,1002.56726,4.022398,-8.148802
2018-12-31 07:00:00,12.17,12.607269,0.199999999999989,2.1158447,1002.2059,4.5397043,-7.966838
2018-12-31 08:00:00,12.34,12.938385,1.19999999999999,0.7703247,1001.7062,4.810035,-8.239375
2018-12-31 09:00:00,12.65,12.986786,0.199999999999989,0.39471436,1001.55365,4.433699,-7.3351026
2018-12-31 10:00:00,12.75,13.0347595,0.199999999999989,0.49353027,1001.30554,5.0008726,-6.35416
2018-12-31 11:00:00,12.53,13.062347,0.199999999999989,1.1204224,1001.12537,5.235669,-5.489979
2018-12-31 12:00:00,12.85,13.286194,0.399999999999977,0.6722412,1000.9316,5.75825,-5.2181716
2018-12-31 13:00:00,12.27,13.425964,0.600000000000023,0.9246826,1001.243,7.928067,-3.9818187
2018-12-31 14:00:00,12.51,13.801178,0.199999999999989,0.37579346,1002.02954,8.563189,0.8637552
2018-12-31 15:00:00,11.76,13.61499,0,0.028503418,1002.87463,8.674727,0.0077010635
2018-12-31 16:00:00,14,12.458588,0,0.01953125,1003.6093,7.844408,-0.32225788
2018-12-31 17:00:00,14.15,12.675568,0,0.03930664,1004.05884,8.145421,-0.40126804
2018-12-31 18:00:00,13.93,13.126526,0,0.0060424805,1004.68445,9.504526,-0.3652362
2018-12-31 19:00:00,13.62,11.738342,0,0.01373291,1005.1683,8.446009,0.3686708
2018-12-31 20:00:00,13.91,12.602722,0,0,1005.84985,9.188588,0.7392775
2018-12-31 21:00:00,12.94,12.053131,0,0,1007.06525,8.835742,1.3353844
2018-12-31 22:00:00,12.17,11.640411,0,0,1007.7355,7.483385,0.7219172
2018-12-31 23:00:00,11.88,10.943878,0,0,1008.3978,6.2241635,0.6273313
2019-01-01 00:00:00,11.66,9.823029,0,0.018432617,1009.18787,4.4761615,1.2151469
2019-01-01 01:00:00,10.03,8.565613,0,0.0073242188,1009.4895,4.2132697,0.5762988
2019-01-01 02:00:00,9.46,7.9122314,0,0.0036010742,1009.75494,2.5489423,-0.6807499
2019-01-01 03:00:00,9.29,7.433441,0,0.006591797,1010.54956,3.492759,0.19130766
2019-01-01 04:00:00,8.52,7.8877563,0,0.031066895,1010.9925,2.6464388,0.10413085
2019-01-01 05:00:00,8.14,6.9831543,0,0.0079956055,1011.2659,4.203641,1.0342648
2019-01-01 06:00:00,8.19,6.2190857,0,0.0012817383,1011.462,1.7869786,0.7123443
2019-01-01 07:00:00,8.02,5.5782776,0,0.0005493164,1012.1094,1.995912,-0.50843996
2019-01-01 08:00:00,8.52,5.5215454,0,0,1012.10016,1.7162164,-0.6452269
2019-01-01 09:00:00,8.07,6.02063,0,0,1012.25464,1.6364938,-1.0353572
2019-01-01 10:00:00,7.37,5.5274353,0,0.0012207031,1012.75415,2.609063,-1.374975
2019-01-01 11:00:00,10.44,6.6687317,0,0.0010375977,1013.1749,1.8919965,-1.124655
2019-01-01 12:00:00,12.05,8.647308,0,0.0017089844,1013.3823,1.2564915,-1.1687576
2019-01-01 13:00:00,11.13,10.762665,0,0.0012817383,1013.6811,4.071742,1.1383283
2019-01-01 14:00:00,12.29,10.571838,0,0.041625977,1013.6739,4.2358203,-1.2178333
2019-01-01 15:00:00,12.44,10.605286,0,0.012573242,1013.6361,3.5667248,-0.89947474
2019-01-01 16:00:00,12.99,10.745575,0,0.07635498,1013.6418,5.068747,-0.71586627
2019-01-01 17:00:00,13.31,11.070038,0,0.046691895,1013.5843,6.090906,-0.3136242
2019-01-01 18:00:00,12.05,12.041748,0,0.046936035,1013.51447,5.0313654,-3.5565503
2019-01-01 19:00:00,12.34,11.005157,0,0.8242798,1013.67346,5.0360494,-3.2367444
2019-01-01 20:00:00,11.54,12.303986,0,1.213623,1013.46985,5.2621613,-0.9339498
2019-01-01 21:00:00,11.32,12.032898,0,1.0726318,1013.67914,4.6315136,-1.2402922
2019-01-01 22:00:00,10.79,11.6727295,0,1.2821655,1013.7372,4.5513654,-1.5199484
2019-01-01 23:00:00,10.05,11.010254,0,0.80810547,1013.6866,3.9234862,-1.2172792
2019-01-02 00:00:00,10.05,10.027649,0,1.7405396,1013.6437,3.614821,-1.0758559
2019-01-02 01:00:00,8.02,8.927948,0,0.5437012,1013.7354,2.2764752,0.23196441
2019-01-02 02:00:00,8.99,8.254974,0,0.26080322,1014.39453,1.3406382,0.12655243
2019-01-02 03:00:00,7.79,7.58844,0,0.0051879883,1014.49634,1.5314518,0.108416766
2019-01-02 04:00:00,8.34,8.037048,0,0.25531006,1014.9302,1.184516,0.9277529
2019-01-02 05:00:00,8.54,8.193726,0,0.005493164,1014.9832,2.203022,-1.0802414
2019-01-02 06:00:00,7.77,7.3584595,0,0.2029419,1015.389,1.8228647,-0.23801596
2019-01-02 07:00:00,8.19,7.37558,0,0.0041503906,1015.8868,1.8018295,-0.11990227
2019-01-02 08:00:00,8.32,7.264374,0,0.30541992,1016.6082,1.5387809,-0.30987632
2019-01-02 09:00:00,7.77,6.336426,0,0,1017.1277,2.1014545,-0.3056723
2019-01-02 10:00:00,7.82,6.3351746,0,0,1017.57544,1.9798616,0.11577066
2019-01-02 11:00:00,9.98,8.207367,0,0,1017.9243,2.0342677,0.086578295
2019-01-02 12:00:00,10.34,10.538391,0,0,1018.0165,2.7156496,1.5416032
2019-01-02 13:00:00,10.93,11.402191,0,0,1018.5149,4.1901083,2.9909174
2019-01-02 14:00:00,11.32,11.987671,0,0,1018.8727,4.5944996,2.733101
2019-01-02 15:00:00,12.41,12.367981,0,0,1019.2252,5.73386,2.5287774
2019-01-02 16:00:00,13.16,12.688324,0,0,1019.47424,5.925885,2.1139107
2019-01-02 17:00:00,13.33,11.519806,0,0,1019.7059,5.761358,1.7505383
2019-01-02 18:00:00,13.5,12.85611,0,0,1019.67194,7.136926,2.5487869
2019-01-02 19:00:00,14,12.754822,0,0,1019.53925,7.026245,2.8538315
2019-01-02 20:00:00,13.79,12.396545,0,0.00079345703,1019.4533,7.383394,2.3514292
2019-01-02 21:00:00,13.59,12.253174,0,0,1019.6301,7.161022,1.35931
2019-01-02 22:00:00,13.43,11.873169,0,0,1019.72284,6.0289917,1.2393023
2019-01-02 23:00:00,11.78,10.858734,0,0.0099487305,1019.8245,5.931212,1.0792819
2019-01-03 00:00:00,11.42,10.00473,0,0.0059814453,1019.9175,2.9246793,-0.765238
2019-01-03 01:00:00,10.64,9.552338,0,0.005493164,1019.14294,2.9203522,-0.2960418
2019-01-03 02:00:00,10.76,8.75705,0,0.06750488,1019.1803,2.6856139,-0.82967764
2019-01-03 03:00:00,10.98,8.99231,0,0.074035645,1017.58167,2.2302816,-2.137162
2019-01-03 04:00:00,10.52,9.169434,0,0.0071411133,1016.84625,2.8515017,-2.4776685
2019-01-03 05:00:00,9.29,9.242798,0.199999999999989,0.010437012,1016.00476,3.316692,-2.9109814
2019-01-03 06:00:00,9.48,9.579712,0,0.20605469,1016.17505,4.223665,-1.9334602
2019-01-03 07:00:00,9.16,9.921631,0.199999999999989,0.15246582,1015.447,4.868215,-2.0784016
2019-01-03 08:00:00,9.85,10.122467,0,0.014526367,1015.00977,5.4534,-2.3790176
2019-01-03 09:00:00,10.42,10.586029,0.199999999999989,0.015625,1014.6371,6.158925,-2.0970912
2019-01-03 10:00:00,11.08,11.008148,0.199999999999989,0.020385742,1014.3872,6.495138,-0.5242665
2019-01-03 11:00:00,11.81,11.257965,0,0.01977539,1014.0842,6.5225377,0.68978685
2019-01-03 12:00:00,12.63,11.570465,0,0,1013.8745,6.1261644,2.0691452
2019-01-03 13:00:00,14.43,13.173187,0,0.0044555664,1013.9202,5.7959075,3.5736756
2019-01-03 14:00:00,14.94,13.129395,0,0.052124023,1013.9723,5.1789017,3.0749352
2019-01-03 15:00:00,15.7,13.873352,0,0.18200684,1014.2152,5.8243766,3.646492
2019-01-03 16:00:00,14.82,14.51767,0,0.14331055,1014.5182,6.388424,3.5856528
2019-01-03 17:00:00,15.75,14.85318,0,0.04852295,1014.7154,6.172931,3.2394478
2019-01-03 18:00:00,16.03,15.029449,0,0.0126953125,1014.91656,6.538106,2.9132721
2019-01-03 19:00:00,16.96,15.013794,0,0.00036621094,1014.95276,6.981847,2.7205982
2019-01-03 20:00:00,16.3,14.722961,0,0,1015.0361,7.2342215,2.8767657
2019-01-03 21:00:00,17.84,14.35257,0,0,1015.1726,6.915678,2.6440303
2019-01-03 22:00:00,17.56,13.856506,0,0,1015.4631,6.3434987,2.5558352
2019-01-03 23:00:00,16.8,13.090881,0,0,1015.91724,5.569737,2.252238
2019-01-04 00:00:00,14.89,11.99115,0,0,1016.42194,4.5175796,2.0466344
2019-01-04 01:00:00,12.82,10.882629,0,0,1016.56866,3.861352,1.6929836
2019-01-04 02:00:00,11.93,10.180054,0,0,1016.8388,3.535825,1.7470353
2019-01-04 03:00:00,11.3,9.782074,0,0,1016.97626,3.2015674,2.409474
2019-01-04 04:00:00,11.13,9.482849,0,0,1016.78107,2.634982,2.3120613
2019-01-04 05:00:00,10.79,9.365662,0,0,1016.7324,2.4497929,2.749674
2019-01-04 06:00:00,10.12,8.999817,0,0,1017.0016,2.170721,1.6878475
2019-01-04 07:00:00,10,7.9862976,0,0,1017.08844,1.7576591,-0.06263968
2019-01-04 08:00:00,10,7.4652405,0,0.006591797,1017.26166,1.695367,-0.28991106
2019-01-04 09:00:00,10.2,7.407501,0,0.0491333,1017.39655,1.6644961,0.288904
2019-01-04 10:00:00,10.66,8.083008,0,0,1017.40533,1.6021369,-0.53081435
2019-01-04 11:00:00,11.44,8.859711,0,0.060913086,1017.2304,1.4668567,-0.593547
2019-01-04 12:00:00,12.36,9.67572,0,0.1348877,1017.0499,1.1876622,-0.21761596
2019-01-04 13:00:00,12.97,10.789032,0,0.08392334,1016.7849,0.96473306,0.35304555
2019-01-04 14:00:00,12.99,11.880981,0,0.009521484,1016.44775,2.3509727,1.4767445
2019-01-04 15:00:00,15.1,12.6163025,0,0.008972168,1016.16705,2.861171,1.5279343
2019-01-04 16:00:00,16.22,13.4496765,0,0.103393555,1015.86084,3.0211127,1.179397
2019-01-04 17:00:00,17.61,14.386139,0,0.09857178,1015.5211,3.7994335,1.5151384
2019-01-04 18:00:00,17.34,15.058075,0,0.10357666,1015.27484,5.032425,2.6004782
2019-01-04 19:00:00,18.41,15.093353,0,0.07922363,1014.87897,6.6786284,2.8018208
2019-01-04 20:00:00,17.75,14.832611,0,0,1014.5875,7.1245565,2.8417008
2019-01-04 21:00:00,15.56,14.42868,0,0,1014.5079,7.021314,3.0295212
2019-01-04 22:00:00,16.01,13.764038,0,0,1014.5437,6.308406,2.843171
2019-01-04 23:00:00,15.2,12.967682,0,0,1014.68054,5.4566298,2.7400022
2019-01-05 00:00:00,14.07,11.756836,0,0,1014.9037,4.1276374,2.351078
2019-01-05 01:00:00,12.1,10.490204,0,0,1014.7498,2.9824655,2.2912197
2019-01-05 02:00:00,11.71,9.755676,0,0,1014.79193,3.100933,2.5468285
2019-01-05 03:00:00,10.93,9.261139,0,0,1014.4827,2.5922222,2.9612288
2019-01-05 04:00:00,10.47,8.601257,0,0,1014.4211,1.8987048,2.2679038
2019-01-05 05:00:00,10.34,7.967865,0,0,1014.34454,1.9728055,1.6485765
2019-01-05 06:00:00,10.17,7.6169434,0,0,1014.37726,2.2222135,1.6445954
2019-01-05 07:00:00,10.93,7.386261,0,0,1014.1219,2.071316,1.5770917
2019-01-05 08:00:00,10.86,7.33313,0,0,1013.87476,2.2497113,1.7751623
2019-01-05 09:00:00,10.93,7.0235596,0,0,1013.8031,2.0801425,1.5140318
2019-01-05 10:00:00,10.83,6.9811096,0,0,1013.7686,2.3484979,1.5024655
2019-01-05 11:00:00,11.49,8.167755,0,0,1013.6447,2.1724043,0.9895062
2019-01-05 12:00:00,12.24,10.045227,0,0,1013.41656,2.481367,1.4160601
2019-01-05 13:00:00,13.59,10.990356,0,0,1013.155,2.9039292,2.1544755
2019-01-05 14:00:00,16.63,11.931366,0,0,1012.6301,3.2312593,1.2577963
2019-01-05 15:00:00,16.51,12.654358,0,0,1012.1897,5.184377,-0.21805285
2019-01-05 16:00:00,15.94,12.908569,0,0,1011.89404,5.4654636,0.61189604
2019-01-05 17:00:00,16.11,12.637421,0,0.0040283203,1011.8183,6.809217,-0.15465988
2019-01-05 18:00:00,14.46,11.578217,0,0.023986816,1011.82104,5.400843,-0.5171997
2019-01-05 19:00:00,13.4,11.49762,0,0.0052490234,1011.6478,4.9081607,-1.8479697
2019-01-05 20:00:00,13.04,11.682678,0,0.008666992,1011.3286,4.3440824,-1.7078393
2019-01-05 21:00:00,13.55,11.605255,0,0.0030517578,1010.9927,4.1741395,-2.7267525
2019-01-05 22:00:00,11.9,11.808716,0,0.002380371,1010.68823,4.838811,-1.9360542
2019-01-05 23:00:00,11.3,11.283203,0,0.0010375977,1010.40924,3.85128,-2.5801284
2019-01-06 00:00:00,11.39,10.959564,0,0.0004272461,1010.11017,3.6414502,-2.6563199
2019-01-06 01:00:00,11.78,10.830627,0.399999999999977,0.0119018555,1009.6557,2.9477172,-2.5679636
2019-01-06 02:00:00,12.49,10.776642,0.199999999999989,0.03778076,1009.25745,3.1370103,-2.2667818
2019-01-06 03:00:00,11.78,10.805237,0,0.0107421875,1009.43744,3.7982595,-1.5435495
2019-01-06 04:00:00,12.15,10.799835,0,0.034973145,1009.03876,3.935322,-0.5006638
2019-01-06 05:00:00,11.22,9.858551,0,0.0026245117,1009.04156,3.7653067,-0.19445665
2019-01-06 06:00:00,10.98,10.365753,0,0.02935791,1009.0415,4.3557606,0.36208668
2019-01-06 07:00:00,10.49,9.407623,0,0,1009.285,4.5397,0.72929925
2019-01-06 08:00:00,10.42,8.635254,0,0,1009.5154,3.2775178,0.28524274
2019-01-06 09:00:00,10.57,9.111328,0,0.014282227,1009.9257,3.679134,0.84491557
2019-01-06 10:00:00,10.74,9.097137,0,0.066589355,1009.9956,3.3478386,1.1949964
2019-01-06 11:00:00,11.3,8.599579,0,0.04522705,1010.03174,1.9555856,0.47145313
2019-01-06 12:00:00,12.12,10.037659,0,0.0025024414,1009.9793,3.2157037,-0.50293076
2019-01-06 13:00:00,11.98,10.217834,0,0,1010.1443,3.4173875,1.025315
2019-01-06 14:00:00,13.14,11.253387,0,0.079833984,1010.1587,4.856992,1.0188546
2019-01-06 15:00:00,12.92,11.992249,0,0.26055908,1009.7188,4.141449,0.6909237
2019-01-06 16:00:00,13.81,12.282562,0,0.2374878,1009.61865,5.658141,-0.43491066
2019-01-06 17:00:00,13.74,12.063904,0,0.13891602,1009.59717,6.9110255,-0.46730193
2019-01-06 18:00:00,14.15,12.348145,0,0.07043457,1009.56995,7.481687,0.45642525
2019-01-06 19:00:00,13.43,11.984802,0,0.0037841797,1009.2315,6.7780256,-0.17175964
2019-01-06 20:00:00,13.38,11.867859,0,0.024902344,1008.85565,6.8157954,-1.0355321
2019-01-06 21:00:00,12.99,10.556824,0,0.07556152,1008.8747,5.1939573,-1.1879992
2019-01-06 22:00:00,12.8,11.0802,0,0.018493652,1008.56665,4.5724926,-2.3818247
2019-01-06 23:00:00,12.15,10.042694,0,0.29003906,1008.2626,3.7023115,-1.7796336
2019-01-07 00:00:00,10.88,9.592285,0,0.035095215,1007.952,2.0891318,-2.066686
2019-01-07 01:00:00,10.79,9.027313,0,0.09991455,1006.7965,2.3468292,-2.2681181
2019-01-07 02:00:00,10.25,9.060059,0,0.17626953,1006.4377,2.9727638,-2.8130586
2019-01-07 03:00:00,9.93,9.0503845,0,0.09539795,1005.13306,1.6112221,-2.8091652
2019-01-07 04:00:00,10.08,9.401855,0,0.055358887,1004.84875,3.2616198,-3.630706
2019-01-07 05:00:00,9.85,9.713165,0,0.058166504,1004.3015,3.7426372,-3.6327746
2019-01-07 06:00:00,10.03,10.035095,0,0.03479004,1003.8196,4.3607683,-4.5753493
2019-01-07 07:00:00,10.34,10.051422,0,0.09710693,1003.44037,3.9737535,-4.458189
2019-01-07 08:00:00,10.2,10.215454,0.199999999999989,0.26983643,1002.5215,4.8848047,-4.682717
2019-01-07 09:00:00,10.1,10.303955,0.199999999999989,0.3069458,1002.0372,4.633698,-4.8712993
2019-01-07 10:00:00,10.37,10.39209,0,0.22015381,1001.56525,5.167326,-4.541012
2019-01-07 11:00:00,10.91,10.422852,0,0.2520752,1000.9507,4.8767924,-4.913957
2019-01-07 12:00:00,10.74,10.455841,0,0.16729736,1000.31024,5.552178,-5.209631
2019-01-07 13:00:00,10.88,10.611237,0.600000000000023,0.14685059,999.84406,5.9543047,-5.9606247
2019-01-07 14:00:00,10.88,11.192291,0.399999999999977,0.29656982,999.26776,7.2663603,-5.6677213
2019-01-07 15:00:00,11.25,11.147034,0.199999999999989,0.17077637,999.02673,7.723193,-4.797935
2019-01-07 16:00:00,10.44,12.896881,0.199999999999989,0.035217285,998.4888,8.06336,-4.434701
2019-01-07 17:00:00,10.88,13.241943,0.199999999999989,0.3772583,998.0846,9.402119,-1.6351079
2019-01-07 18:00:00,10.25,12.974701,0.199999999999989,0.9160156,997.87103,9.726431,-0.5812193
2019-01-07 19:00:00,12.7,12.655304,0,0.0006713867,997.6057,9.842913,0.041579157
2019-01-07 20:00:00,12.15,12.2447815,0,0.0072021484,997.47736,9.562079,0.53253824
2019-01-07 21:00:00,11.98,11.742126,0,0,997.5469,9.169593,0.7604522
2019-01-07 22:00:00,12.24,10.541016,0,0.17272949,997.9352,8.533965,2.867875
2019-01-07 23:00:00,10.98,10.235748,0,0.0007324219,998.2699,7.672804,0.5235536
2019-01-08 00:00:00,11.05,9.086365,0,0,998.48083,6.0042663,0.020054113
2019-01-08 01:00:00,9.44,8.363464,0,0.0025634766,998.7251,5.150381,0.8689549
2019-01-08 02:00:00,8.84,7.8998413,0,0.00061035156,999.22766,5.435927,1.2170602
2019-01-08 03:00:00,8.94,7.587311,0,0,999.8468,4.7292867,-0.43650785
2019-01-08 04:00:00,8.72,7.1076965,0,0,1000.3038,3.3800013,-0.3478093
2019-01-08 05:00:00,7.82,6.9141235,0,0.0076293945,1000.27563,3.928561,0.48625958
2019-01-08 06:00:00,8.12,6.7446594,0,0.19580078,1000.78467,2.4478736,-0.2834632
2019-01-08 07:00:00,7.97,6.1905518,0.199999999999989,0.0016479492,1001.06854,2.789074,-0.96004647
2019-01-08 08:00:00,8.59,5.7338867,0,0,1001.4018,2.6931221,-1.5097606
2019-01-08 09:00:00,7.29,6.3751526,0.399999999999977,0.041015625,1001.50525,3.7274947,-2.3385966
2019-01-08 10:00:00,7.82,6.3227234,0,0.013427734,1001.7424,2.802735,-1.9030836
2019-01-08 11:00:00,8.97,7.0617676,0,0.23706055,1001.5743,4.253253,-4.24546
2019-01-08 12:00:00,8.57,6.9500427,0.199999999999989,1.0501709,1001.546,0.9930165,-2.272659
2019-01-08 13:00:00,9.48,10.565002,0,0.0008544922,1001.52374,7.10317,-2.3173282
2019-01-08 14:00:00,10.91,11.247528,0,0,1001.4453,7.6932015,-2.1872714
2019-01-08 15:00:00,9.29,11.314484,0.199999999999989,6.1035156e-05,1001.5544,9.738564,-1.2266927
2019-01-08 16:00:00,11.64,11.608795,0,0.08294678,1001.7124,9.229742,-0.07040575
2019-01-08 17:00:00,10.88,11.552277,0,0.60321045,1001.8884,8.159864,0.114226535
2019-01-08 18:00:00,10.83,11.575439,0,0.00061035156,1002.20825,8.459538,-0.072185814
2019-01-08 19:00:00,11.27,11.3905945,0,0,1002.3807,9.1328125,0.22689344
2019-01-08 20:00:00,8.54,11.116669,0.199999999999989,0,1002.70013,8.528537,0.13021745
2019-01-08 21:00:00,9.85,9.995728,0,0.00390625,1003.27295,7.7812653,2.709146
2019-01-08 22:00:00,9.95,9.749817,0,0.0005493164,1003.5661,7.0878158,1.2222275
2019-01-08 23:00:00,7.82,9.039215,0,0,1003.9854,6.363401,1.2477982
2019-01-09 00:00:00,9.04,7.0278015,0,0.22174072,1005.2017,1.6823024,7.2387695
2019-01-09 01:00:00,7.69,6.4263916,0,0.28442383,1005.89276,3.634342,3.2252092
2019-01-09 02:00:00,7.14,6.325226,0,1.2633057,1006.12946,0.5064591,-0.1945856
2019-01-09 03:00:00,6.81,6.0348206,0.199999999999989,0.006958008,1007.2874,1.1140635,-2.2387
2019-01-09 04:00:00,6.79,5.744171,0,0,1007.543,2.2574167,-1.7564896
2019-01-09 05:00:00,6.2,5.4111633,0,0,1008.3427,1.9908692,-1.9593064
2019-01-09 06:00:00,5.31,5.1358337,0,0,1009.1973,2.4249299,-0.66850245
2019-01-09 07:00:00,5.62,4.6383057,0,0,1010.105,1.9055275,0.4376791
2019-01-09 08:00:00,6.03,5.0670776,0,0.010253906,1011.19885,1.3431209,2.312019
2019-01-09 09:00:00,5.62,5.5579834,0,0,1012.3261,0.96274465,3.0865932
2019-01-09 10:00:00,6.23,5.401245,0,0,1013.1742,1.1627915,2.6657166
2019-01-09 11:00:00,7.77,7.071747,0,0,1013.875,1.2319566,2.6628797
2019-01-09 12:00:00,10.39,9.12207,0,0,1014.74146,1.4235812,2.9178486
2019-01-09 13:00:00,10.25,10.021973,0,0,1015.6368,1.2564838,3.4472551
2019-01-09 14:00:00,10.83,10.875641,0,0,1016.2071,1.7036662,1.9545978
2019-01-09 15:00:00,11.22,11.722931,0,0,1016.78217,2.5728326,1.6343536
2019-01-09 16:00:00,13.21,12.4131775,0,0,1017.24805,4.040256,0.41955805
2019-01-09 17:00:00,13.02,12.733948,0,0.107177734,1017.8069,4.6034317,0.26199996
2019-01-09 18:00:00,14.12,13.076752,0,0.10620117,1018.4049,5.067197,1.0712557
2019-01-09 19:00:00,14.17,11.969482,0,0.12487793,1018.7904,5.213269,0.98706704
