Time,T2,T2_WRF,PP_WRF,P_WRF,U10_WRF,V10_WRF
2019-01-29 09:00:00,12.612,11.605896,0,1013.12836,2.5223813,-1.5549183
2019-01-29 10:00:00,11.503,11.997833,0,1013.459,2.1514163,-1.5486819
2019-01-29 11:00:00,11.816,11.684387,0,1013.764,2.6366076,0.65729564
2019-01-29 12:00:00,12.698,13.101013,0,1013.9187,3.3754056,1.3353386
2019-01-29 13:00:00,13.636,13.665222,0,1014.40173,3.9807298,1.6731561
2019-01-29 14:00:00,13.403,14.130371,0,1014.70306,3.5894217,1.8862543
2019-01-29 15:00:00,16.235,14.626648,0,1014.92126,4.0392184,1.426408
2019-01-29 16:00:00,16.36,14.91333,0,1015.1077,4.3853793,1.780583
2019-01-29 17:00:00,18.869,15.05722,0,1015.28534,5.459238,2.0234618
2019-01-29 18:00:00,15.922,15.193634,0,1015.4623,5.655448,2.0664306
2019-01-29 19:00:00,16.639,15.049133,0,1015.70905,6.2280173,2.5915606
2019-01-29 20:00:00,17.441,14.90625,0,1015.87695,5.9481754,2.7279165
2019-01-29 21:00:00,17.93,14.471527,0,1015.98016,5.6598544,3.0577142
2019-01-29 22:00:00,15.234,13.45932,0.0013427734,1016.34186,-0.6153294,4.421702
2019-01-29 23:00:00,13.431,12.663544,0.0073242188,1016.6209,-1.39164,3.535306
2019-01-30 00:00:00,12.635,11.384918,0.029296875,1016.9639,0.86323094,1.0482985
2019-01-30 01:00:00,11.464,10.357697,0.010498047,1017.2235,2.5919228,1.3545811
2019-01-30 02:00:00,10.076,9.746643,0,1018.2022,3.2287948,1.2725662
2019-01-30 03:00:00,10.383,9.072937,0,1018.415,2.090637,0.86833143
2019-01-30 04:00:00,9.632,8.30658,0,1017.9418,1.9377401,0.47417653
2019-01-30 05:00:00,9.012,7.9742737,0,1017.9811,2.0326827,0.44631964
2019-01-30 06:00:00,8.267,7.7091675,0,1018.24603,2.0095482,0.25892258
2019-01-30 07:00:00,8.768,7.411621,0,1018.556,1.985494,0.1627972
2019-01-30 08:00:00,9.678,7.0893555,0,1018.9507,2.1126254,-0.01671901
2019-01-30 09:00:00,9.268,6.8998413,0,1019.0715,2.081256,-0.22148111
2019-01-30 10:00:00,9.052,6.6564636,0,1019.21844,2.125536,0.02645163
2019-01-30 11:00:00,10.292,7.4170837,0,1019.2317,1.9831617,-0.15554756
2019-01-30 12:00:00,12.106,10.057037,0,1019.3016,2.341265,0.6176696
2019-01-30 13:00:00,12.692,10.537689,0,1019.5408,2.2181149,0.25652972
2019-01-30 14:00:00,12.55,12.70517,0,1019.66064,1.5047956,1.2415389
2019-01-30 15:00:00,13.636,13.062164,0.059143066,1019.77075,1.0579562,2.610517
2019-01-30 16:00:00,15.917,13.238617,0.101989746,1019.8345,-0.49314556,2.792159
2019-01-30 17:00:00,15.809,12.777588,0.05834961,1019.8795,-0.6621364,1.6857258
2019-01-30 18:00:00,17.35,13.029266,0.096191406,1019.916,-1.6001277,2.6173751
2019-01-30 19:00:00,16.218,12.325348,0.083618164,1019.7532,-1.2257679,2.440768
2019-01-30 20:00:00,16.161,13.42392,0.0051879883,1019.4344,-2.0496762,0.35657924
2019-01-30 21:00:00,15.672,13.389465,0.0076904297,1019.38525,-1.3295958,-1.5883514
2019-01-30 22:00:00,15.223,12.203064,0.014892578,1019.40283,0.15399213,-1.8015653
2019-01-30 23:00:00,12.942,11.643463,0.018005371,1019.40375,0.22575127,-1.7383933
2019-01-31 00:00:00,11.611,10.768768,0.001159668,1019.3914,0.33766815,-1.5129528
2019-01-31 01:00:00,10.832,9.810028,0.00061035156,1018.6194,0.9761906,-1.744311
2019-01-31 02:00:00,10.753,9.5147705,6.1035156e-05,1018.80225,2.4385738,0.07421013
2019-01-31 03:00:00,9.592,9.098541,0,1019.33014,2.1316226,0.56604946
2019-01-31 04:00:00,8.671,8.535675,0,1019.1609,1.8815311,0.9947571
2019-01-31 05:00:00,8.375,8.524841,0,1018.81476,1.3736942,0.48375773
2019-01-31 06:00:00,8.478,8.093048,0,1018.9294,1.2597078,-1.401546
2019-01-31 07:00:00,8.193,8.994995,0,1019.04474,1.4404807,-1.1724044
2019-01-31 08:00:00,9.291,8.382843,0,1019.3975,1.8167424,-1.0577903
2019-01-31 09:00:00,9.399,8.149994,0,1019.48914,1.7409973,-1.6177795
2019-01-31 10:00:00,9.149,8.416534,0,1019.43243,1.6869836,-1.9204866
2019-01-31 11:00:00,10.718,9.553772,0,1019.2975,1.6246567,-2.5741153
2019-01-31 12:00:00,11.691,10.247406,0,1019.1753,1.5239168,-3.0348206
2019-01-31 13:00:00,11.992,10.81488,0,1019.43304,0.26610962,-4.8737144
2019-01-31 14:00:00,13.488,11.06723,0,1019.5921,0.01979356,-5.6877756
2019-01-31 15:00:00,13.011,11.48761,0.0004272461,1019.8272,0.38830268,-5.5415854
2019-01-31 16:00:00,14.722,12.401672,0.00036621094,1019.49133,0.93086,-5.6384254
2019-01-31 17:00:00,14.899,12.703186,0.0043945312,1019.2332,0.95985204,-4.981553
2019-01-31 18:00:00,15.297,13.253418,0.13793945,1019.20483,0.94019294,-4.5634193
2019-01-31 19:00:00,15.922,15.037842,0.23510742,1019.05273,2.1769223,-3.9590433
2019-01-31 20:00:00,15.536,15.806244,0.33685303,1018.8946,1.3889693,-4.473482
2019-01-31 21:00:00,17.128,16.304932,0.34277344,1019.1869,4.3691053,0.4200053
2019-01-31 22:00:00,16.633,15.0529785,0.20550537,1020.1493,2.8180323,4.8058963
2019-01-31 23:00:00,14.876,13.0159,0.27435303,1020.6832,-2.5804532,6.8010144
2019-02-01 00:00:00,12.641,12.630157,0.17523193,1021.1225,-1.1608502,5.6682844
2019-02-01 01:00:00,11.919,11.741333,0.032165527,1021.06805,1.7229886,5.664545
2019-02-01 02:00:00,11.623,11.112549,0,1020.98663,1.9524798,4.624225
2019-02-01 03:00:00,11.555,10.614441,0,1021.084,1.0415404,4.036126
2019-02-01 04:00:00,11.02,10.158966,0,1021.6838,1.9375184,4.0853815
2019-02-01 05:00:00,10.792,9.477081,0,1022.117,1.1081825,2.144133
2019-02-01 06:00:00,10.292,9.271973,0,1022.76245,1.7750623,2.5854495
2019-02-01 07:00:00,9.894,9.24762,0,1022.80255,2.352341,2.96619
2019-02-01 08:00:00,9.888,9.2994995,0,1022.47314,2.856927,4.1521997
2019-02-01 09:00:00,9.445,9.495789,0,1022.58276,1.9670027,4.652481
2019-02-01 10:00:00,9.763,9.569397,0,1022.8008,1.5835377,4.7671766
2019-02-01 11:00:00,10.394,9.947418,0,1023.0748,1.2736534,4.4984956
2019-02-01 12:00:00,11.958,11.456451,0,1023.2986,0.7442812,5.8231316
2019-02-01 13:00:00,12.698,12.098389,0,1023.6323,0.43052188,6.8025084
2019-02-01 14:00:00,13.232,12.551392,0,1023.8928,0.26021343,6.8061457
2019-02-01 15:00:00,13.448,12.921387,0,1024.007,0.8819443,7.277066
2019-02-01 16:00:00,14.04,13.20343,0,1024.0333,1.4664586,7.6992745
2019-02-01 17:00:00,14.068,13.377747,0,1023.91425,2.0984633,8.427656
2019-02-01 18:00:00,14.438,13.6032715,0,1023.911,2.3552625,8.5216465
2019-02-01 19:00:00,14.529,13.7690735,0,1023.7698,2.1377459,8.542163
2019-02-01 20:00:00,14.666,13.876617,0,1023.65845,1.6735349,8.650865
2019-02-01 21:00:00,14.523,13.819031,0,1023.59717,1.1210043,8.81631
2019-02-01 22:00:00,14.666,13.61673,0,1023.52484,0.99308544,8.804505
2019-02-01 23:00:00,14.808,13.256134,0,1023.358,1.1290698,9.186379
2019-02-02 00:00:00,14.705,12.913483,0,1023.1948,1.0710169,9.396154
2019-02-02 01:00:00,14.302,12.918182,0,1022.86224,1.0318797,9.347785
2019-02-02 02:00:00,14.154,13.043915,0,1022.6488,1.0298326,9.4220915
2019-02-02 03:00:00,13.761,13.102386,0,1022.6394,1.7131342,9.523251
2019-02-02 04:00:00,13.778,13.174591,0,1022.4406,1.9223888,10.285236
2019-02-02 05:00:00,14.074,13.07785,0,1022.02405,1.6525472,9.31291
2019-02-02 06:00:00,13.892,12.982147,0,1022.1604,1.1909186,8.658001
2019-02-02 07:00:00,13.426,12.859894,0,1022.10626,1.436546,8.24341
2019-02-02 08:00:00,13.329,12.718872,0,1022.1287,0.9631753,7.297512
2019-02-02 09:00:00,13.454,12.788116,0,1021.8611,1.118522,7.0553455
2019-02-02 10:00:00,13.369,12.749359,0,1021.7835,1.237989,6.497838
2019-02-02 11:00:00,14.25,13.049103,0,1021.6898,1.3621005,6.3707705
2019-02-02 12:00:00,15.564,13.980103,0,1021.5676,1.4022253,6.507618
2019-02-02 13:00:00,16.645,15.125916,0,1021.5932,0.97168314,5.8016896
2019-02-02 14:00:00,17.691,15.906769,0,1021.6057,0.17100935,5.476658
2019-02-02 15:00:00,19.016,16.60376,0,1021.5591,0.17309706,5.4414663
2019-02-02 16:00:00,19.46,17.177704,0,1021.4779,0.09031623,5.359597
2019-02-02 17:00:00,20.182,17.898804,0,1021.25476,0.16531822,5.26463
2019-02-02 18:00:00,19.551,18.080444,0,1021.03436,0.2521804,5.2008357
2019-02-02 19:00:00,20.08,18.106354,0,1020.6732,0.23392744,5.3483114
2019-02-02 20:00:00,20.262,17.847229,0,1020.30945,0.22776976,5.566082
2019-02-02 21:00:00,20.353,17.309265,0,1019.97235,0.30609545,5.7389393
2019-02-02 22:00:00,21.064,16.472198,0,1019.7179,0.5401282,5.843009
2019-02-02 23:00:00,20.165,15.65744,0,1019.59186,0.43781006,5.80154
2019-02-03 00:00:00,19.562,14.509644,0,1019.479,0.7162167,5.341894
2019-02-03 01:00:00,19.545,13.869843,0,1019.29175,0.14874654,5.1680284
2019-02-03 02:00:00,18.453,13.533081,0,1019.1887,-0.831195,2.893609
2019-02-03 03:00:00,17.56,12.383514,0,1018.73303,-0.65118945,2.0077887
2019-02-03 04:00:00,16.861,11.96933,0,1018.5161,-0.4295222,1.6860062
2019-02-03 05:00:00,16.571,11.904297,0,1018.1067,-0.56700945,1.2886449
2019-02-03 06:00:00,16.548,11.398041,0,1018.2957,-0.8218077,1.1225903
2019-02-03 07:00:00,17.196,12.9244995,0,1018.38446,-0.00030227733,0.8587223
2019-02-03 08:00:00,16.338,10.59729,0,1018.1971,1.3557856,1.058106
2019-02-03 09:00:00,15.553,9.999603,0,1018.2269,1.2479558,1.7457733
2019-02-03 10:00:00,14.978,9.9644165,0,1017.8786,0.41069597,2.447842
2019-02-03 11:00:00,17.123,10.614777,0,1017.7685,-1.2275764,1.7435945
2019-02-03 12:00:00,19.477,13.550446,0,1017.5619,-0.5428269,1.5799347
2019-02-03 13:00:00,20.763,15.584442,0,1017.3847,0.11799672,2.1581247
2019-02-03 14:00:00,21.798,18.123444,0,1017.16693,0.7435159,1.0856676
2019-02-03 15:00:00,21.547,19.899048,0,1016.92444,0.034372505,0.9286593
2019-02-03 16:00:00,24.846,20.64972,0,1016.7927,-0.0036797582,1.1865809
2019-02-03 17:00:00,26.694,21.085999,0,1016.60846,0.10085788,1.2353017
2019-02-03 18:00:00,22.907,21.328003,0,1016.3402,-0.013893552,2.1574874
2019-02-03 19:00:00,27.349,21.113861,0,1015.7128,0.12874395,3.0692935
2019-02-03 20:00:00,28.025,20.731995,0,1015.09393,0.034890592,3.637854
2019-02-03 21:00:00,24.016,19.8732,0,1014.5927,-0.542043,4.263196
2019-02-03 22:00:00,20.99,20.313934,0,1014.1722,-0.5937058,2.89766
2019-02-03 23:00:00,20.188,19.79602,0,1013.8438,-0.74879575,1.777447
2019-02-04 00:00:00,19.176,17.631714,0,1013.53485,-1.5973064,1.7105564
2019-02-04 01:00:00,18.476,16.118011,0,1013.2976,-1.6642262,2.0436769
2019-02-04 02:00:00,18.692,14.840576,0,1012.5025,-1.5391858,1.9117333
2019-02-04 03:00:00,16.116,13.996704,0,1012.31757,-1.2710675,2.1127279
2019-02-04 04:00:00,14.887,13.242615,0,1011.8128,-0.9880035,2.2793183
2019-02-04 05:00:00,14.023,12.682159,0,1011.56213,-0.29243594,2.3349597
2019-02-04 06:00:00,14.04,12.38681,0,1011.49396,0.42507797,1.9774036
2019-02-04 07:00:00,13.426,12.299042,0,1011.30475,-0.47363982,1.7939909
2019-02-04 08:00:00,12.885,12.7482605,0,1011.0011,-0.8953059,1.3047189
2019-02-04 09:00:00,12.709,11.833801,0,1010.83936,-0.050682075,1.7785743
2019-02-04 10:00:00,12.629,11.527893,0,1010.64667,-0.25099534,1.7582142
2019-02-04 11:00:00,14.131,12.486145,0,1010.4247,0.35092306,1.1836754
2019-02-04 12:00:00,17.942,14.101227,0,1010.2929,1.1752876,0.8419314
2019-02-04 13:00:00,18.505,16.302887,0,1010.32336,1.8270893,0.53383726
2019-02-04 14:00:00,19.961,18.688873,0,1010.24915,1.2429917,-0.9892448
2019-02-04 15:00:00,21.872,19.414368,0,1010.2277,0.9520423,-1.8800644
2019-02-04 16:00:00,24.448,19.989044,0,1010.18976,1.0825242,-1.857358
2019-02-04 17:00:00,28.583,20.524323,0,1010.1248,0.4931518,-1.0343456
2019-02-04 18:00:00,28.014,20.839203,0,1010.07556,0.3570408,-1.2730697
2019-02-04 19:00:00,29.333,20.715729,0,1009.788,0.35652193,-1.1769613
2019-02-04 20:00:00,26.876,20.573883,0,1009.4818,0.10512414,-0.72942424
2019-02-04 21:00:00,28.35,20.401611,0,1009.295,0.093599,-0.35990447
2019-02-04 22:00:00,26.114,20.218658,0,1009.1629,0.20675315,-0.7352045
2019-02-04 23:00:00,23.458,19.635254,0,1009.11945,0.4432917,-1.4508098
2019-02-05 00:00:00,19.42,17.389893,0,1009.1981,0.557142,-2.9283426
2019-02-05 01:00:00,16.656,16.19278,0,1009.0814,0.621403,-2.736067
2019-02-05 02:00:00,14.916,15.394104,0,1009.20667,0.5888981,-3.397405
2019-02-05 03:00:00,15.456,15.642181,0,1009.74304,-1.6784744,-4.989382
2019-02-05 04:00:00,15.149,15.811066,0,1009.95026,-2.3801882,-6.6275997
2019-02-05 05:00:00,14.353,15.8532715,0,1010.05554,-2.6740203,-6.995375
2019-02-05 06:00:00,14.222,15.401062,0,1010.39935,-1.3237182,-8.198944
2019-02-05 07:00:00,13.608,14.939026,0,1010.75696,-1.2951984,-6.8578634
2019-02-05 08:00:00,13.505,14.336121,0,1010.88873,-0.76442015,-5.86431
2019-02-05 09:00:00,13.83,13.945923,0,1011.03174,-1.3972976,-5.8198514
2019-02-05 10:00:00,13.517,13.96991,0,1011.2865,-1.282691,-5.897842
2019-02-05 11:00:00,13.744,14.139709,0,1011.2353,-0.937546,-5.615687
2019-02-05 12:00:00,15.547,14.9843445,0,1011.14343,-0.61394304,-5.8184667
2019-02-05 13:00:00,15.433,15.881226,0,1011.3264,-1.4086162,-6.698002
2019-02-05 14:00:00,15.849,16.464203,0,1011.4738,-1.7166498,-7.10317
2019-02-05 15:00:00,16.241,16.985565,0,1011.5898,-1.8098638,-6.958884
2019-02-05 16:00:00,18.072,17.318329,0,1011.57153,-2.3969977,-6.685312
2019-02-05 17:00:00,19.341,17.463501,0,1011.59454,-2.620882,-6.8049254
2019-02-05 18:00:00,20.37,17.527649,0,1011.55,-2.6844742,-6.733986
2019-02-05 19:00:00,19.756,17.793396,0,1011.1953,-2.4353063,-6.5079083
2019-02-05 20:00:00,17.76,17.830933,0,1011.02686,-2.0462294,-6.7719917
2019-02-05 21:00:00,18.203,17.589386,0,1011.08124,-1.9688469,-6.7390985
2019-02-05 22:00:00,17.282,16.089783,0.00079345703,1011.3797,-1.2187235,-5.077567
2019-02-05 23:00:00,16.343,16.078339,0.00579834,1011.8748,0.2639639,-2.9404824
2019-02-06 00:00:00,14.751,15.654602,0,1012.32477,2.3333893,1.6197877
2019-02-06 01:00:00,15.917,15.041321,0,1012.64624,1.577646,1.3594329
2019-02-06 02:00:00,15.206,13.579254,0,1013.13135,1.5407094,0.67562395
2019-02-06 03:00:00,12.897,13.2153015,0,1012.9609,1.7263486,0.32017887
2019-02-06 04:00:00,12.88,13.830688,0.041809082,1013.62115,2.3326705,1.7040552
2019-02-06 05:00:00,12.988,13.863617,0.016906738,1014.07416,3.4554124,2.5153518
2019-02-06 06:00:00,12.277,13.174103,0,1014.39795,2.96642,2.8824103
2019-02-06 07:00:00,11.287,12.636017,0,1014.36163,3.0702746,3.2546597
2019-02-06 08:00:00,10.878,11.966858,0,1014.6521,3.2625492,4.1392803
2019-02-06 09:00:00,10.002,11.2812195,0,1014.9883,3.1342392,3.5271468
2019-02-06 10:00:00,10.059,10.768616,0,1015.40717,2.9703307,3.4671304
2019-02-06 11:00:00,11.105,10.930328,0,1015.618,2.9629178,3.967182
2019-02-06 12:00:00,12.829,12.040192,0,1015.78577,2.7991834,4.798509
2019-02-06 13:00:00,13.181,12.969635,0,1016.13354,2.3719463,5.754421
2019-02-06 14:00:00,14.705,13.512665,0,1016.5476,1.5624775,6.8824387
2019-02-06 15:00:00,15.826,13.861969,0,1017.00024,1.3627577,6.78489
2019-02-06 16:00:00,15.968,14.003204,0,1017.07526,0.41235998,6.566239
2019-02-06 17:00:00,16.673,14.352264,0,1017.0718,-0.8053765,6.350113
2019-02-06 18:00:00,17.077,14.495148,0,1017.2257,-0.628322,5.8748336
2019-02-06 19:00:00,16.895,14.649963,0,1017.2455,-0.85123914,5.3883095
2019-02-06 20:00:00,16.514,14.677704,0,1017.50366,-0.61589485,4.8585596
2019-02-06 21:00:00,16.503,14.062408,0.00091552734,1017.86633,0.89202756,3.8295212
2019-02-06 22:00:00,14.865,12.712189,0.03161621,1017.772,0.6024294,1.6604311
2019-02-06 23:00:00,14.114,12.386475,0.04840088,1017.7484,0.2100956,1.2300266
2019-02-07 00:00:00,12.823,11.6223755,0,1017.757,-0.23772632,1.5256091
2019-02-07 01:00:00,12.601,12.503632,0,1018.4392,-0.17911862,0.1987786
2019-02-07 02:00:00,12.26,11.996613,0,1018.14526,0.3750225,-0.5373045
2019-02-07 03:00:00,11.458,10.353729,0,1018.0616,0.9288393,-0.7544169
2019-02-07 04:00:00,10.355,9.325623,0,1018.56366,1.6538439,0.0656843
2019-02-07 05:00:00,10.457,8.805786,0,1018.4511,1.8740336,0.5631178
2019-02-07 06:00:00,11.02,8.480774,0.007507324,1018.30804,1.7134701,1.4430045
2019-02-07 07:00:00,10.912,8.337616,0.03765869,1018.00555,1.7998477,1.5125424
2019-02-07 08:00:00,11.685,8.34787,0,1017.85724,1.957212,1.6846966
2019-02-07 09:00:00,11.009,8.162964,0,1017.8309,1.9934683,1.2668365
2019-02-07 10:00:00,10.468,8.078796,0,1017.8547,2.2614777,1.0652308
2019-02-07 11:00:00,11.111,8.843475,0,1018.09015,2.0604973,1.6006123
2019-02-07 12:00:00,12.84,11.618622,0,1018.1397,1.2463102,3.5949523
2019-02-07 13:00:00,13.329,12.683136,0,1018.4562,1.2572318,6.165591
2019-02-07 14:00:00,14.768,13.251984,0.0018310547,1018.5554,0.30607474,5.5108037
2019-02-07 15:00:00,14.575,13.868744,0.0017089844,1018.43286,-0.07850198,4.2501483
2019-02-07 16:00:00,14.865,14.033813,0,1018.3168,-0.25357646,4.8126335
2019-02-07 17:00:00,14.99,14.074036,0,1018.2759,0.08515862,6.614161
2019-02-07 18:00:00,14.762,13.915314,0,1018.40283,0.51790524,7.2141
2019-02-07 19:00:00,15.564,13.792755,0,1018.2569,0.7676542,7.321574
2019-02-07 20:00:00,15.081,13.602112,0,1017.98236,0.6796513,7.3070674
2019-02-07 21:00:00,14.296,13.424774,0,1018.06537,0.7713187,7.254476
2019-02-07 22:00:00,14.29,13.158264,0,1018.18695,0.36229473,6.9120955
2019-02-07 23:00:00,13.46,12.611481,0,1018.1869,0.030208789,6.4472675
2019-02-08 00:00:00,12.157,11.695099,0,1018.29584,0.9304391,5.6121907
2019-02-08 01:00:00,11.992,10.933655,0,1018.27563,1.6307241,5.2558146
2019-02-08 02:00:00,11.628,10.438171,0,1018.9563,1.9403348,4.631589
2019-02-08 03:00:00,10.809,10.0503235,0,1018.7855,1.4467045,3.8908503
2019-02-08 04:00:00,10.406,9.691467,0,1018.7606,2.5979326,3.2890346
2019-02-08 05:00:00,10.303,9.547913,0,1018.71844,2.2659683,3.2329907
2019-02-08 06:00:00,9.991,9.69812,0,1018.5031,1.7582536,3.4424355
2019-02-08 07:00:00,9.786,9.291809,0,1018.15076,1.8389992,2.3137364
2019-02-08 08:00:00,9.598,8.615692,0,1017.9799,2.006566,1.4298913
2019-02-08 09:00:00,9.917,8.167114,0,1018.11444,2.1724362,0.78616
2019-02-08 10:00:00,10.173,7.707947,0,1018.322,2.0262158,0.84216243
2019-02-08 11:00:00,10.804,8.384308,0,1018.3755,2.1210184,1.0156914
2019-02-08 12:00:00,12.482,10.750244,0,1018.12256,2.2125034,0.8230463
2019-02-08 13:00:00,14.472,12.729706,0,1018.2297,1.7671177,1.2573619
2019-02-08 14:00:00,15.479,13.806885,0.009216309,1018.2232,1.0999041,1.6885649
2019-02-08 15:00:00,15.735,14.328705,0.15460205,1018.09796,0.5133014,1.8290931
2019-02-08 16:00:00,16.44,14.758331,0.108947754,1018.11725,-1.0597007,0.43209678
2019-02-08 17:00:00,17.663,14.850006,0.18743896,1017.952,-2.336896,-1.9608644
2019-02-08 18:00:00,19.09,14.987122,0.19049072,1017.96326,-2.0986805,-2.4429324
2019-02-08 19:00:00,18.442,14.317963,0.07232666,1017.56714,-2.146035,-2.8203661
2019-02-08 20:00:00,17.851,15.223907,0.049194336,1017.1643,-1.400365,-3.3945026
2019-02-08 21:00:00,16.73,15.179718,0.053222656,1017.2165,-0.60774046,-4.3724494
2019-02-08 22:00:00,16.161,15.671082,0.1461792,1017.1531,2.850657,-1.709198
2019-02-08 23:00:00,16.144,14.63208,0.17010498,1017.1512,4.1985555,-0.3256278
2019-02-09 00:00:00,14.159,13.331085,0,1017.2629,4.3336043,-0.12725827
2019-02-09 01:00:00,14.194,12.711914,0,1016.79553,4.4086275,0.081597626
2019-02-09 02:00:00,14.216,12.351898,0,1017.03357,3.76766,-0.08423534
2019-02-09 03:00:00,13.107,11.570282,0,1015.89734,2.5311992,-0.14248711
2019-02-09 04:00:00,13.306,10.79599,0.0051879883,1016.60944,2.119916,-0.38623756
2019-02-09 05:00:00,13.084,11.848633,0,1016.4881,2.7333546,-0.6132777
2019-02-09 06:00:00,13.016,12.20813,0.009887695,1016.65314,2.125708,-1.2691962
2019-02-09 07:00:00,12.726,12.028534,0.06744385,1016.4178,0.956831,-1.8110986
2019-02-09 08:00:00,12.527,10.964172,0.020690918,1016.1269,0.79029083,-2.2187495
2019-02-09 09:00:00,12.726,10.773254,0.1739502,1016.16205,1.8306912,-1.9993299
2019-02-09 10:00:00,12.942,10.153473,0.16888428,1016.25507,1.7176925,-1.5259702
2019-02-09 11:00:00,13.022,10.94339,0.058532715,1015.9929,0.93220836,-2.0343826
2019-02-09 12:00:00,12.942,11.592102,0.06890869,1015.71936,0.7345604,-3.3972225
2019-02-09 13:00:00,14.353,12.358185,0.22332764,1015.7665,1.6041645,-3.6273768
2019-02-09 14:00:00,14.933,12.877991,0.5354614,1015.5401,2.7322452,-3.0211518
2019-02-09 15:00:00,16.753,15.996887,0.07867432,1015.37054,3.3399734,-3.5796816
2019-02-09 16:00:00,18.84,16.85733,0.026245117,1015.09595,3.4977958,-3.0254598
2019-02-09 17:00:00,17.498,17.372345,0.22473145,1014.932,3.6879666,-3.0049825
2019-02-09 18:00:00,17.686,17.63208,0.18676758,1014.86414,6.3211355,-0.5051069
2019-02-09 19:00:00,17.788,17.337097,0.08087158,1014.5375,6.009393,0.6844334
2019-02-09 20:00:00,18.095,17.043732,0,1014.2148,6.0655775,1.5912739
2019-02-09 21:00:00,17.384,16.451538,0,1014.133,5.8825793,1.3765783
2019-02-09 22:00:00,16.286,15.892456,0,1014.1465,4.484927,1.3812777
2019-02-09 23:00:00,14.546,15.06665,0.018371582,1014.23444,3.4398348,0.29181805
2019-02-10 00:00:00,12.647,12.897278,0.02166748,1014.3621,2.6904085,0.21638018
2019-02-10 01:00:00,12.078,11.471832,0.03491211,1014.55414,1.8424498,-0.28191733
2019-02-10 02:00:00,11.634,10.559845,0.10797119,1014.22534,1.8263965,-0.6149006
2019-02-10 03:00:00,11.06,10.098328,0.115234375,1013.93506,1.9410454,-0.86836654
2019-02-10 04:00:00,10.064,9.96347,0.051452637,1013.6425,1.6033195,-1.0525144
2019-02-10 05:00:00,9.968,10.251465,0.08050537,1013.64026,1.3947613,-1.4324118
2019-02-10 06:00:00,10.514,10.852051,0.09436035,1013.2506,1.7365667,-1.8982811
2019-02-10 07:00:00,10.804,10.993164,0.10888672,1012.92114,1.8678237,-1.9678866
2019-02-10 08:00:00,11.208,10.304871,0.08807373,1012.39703,1.8509294,-1.6676227
2019-02-10 09:00:00,12.01,9.530304,0.004638672,1012.2951,1.7291982,-1.3443344
2019-02-10 10:00:00,11.617,8.973328,0.0004272461,1012.2107,2.0122604,-0.43987584
2019-02-10 11:00:00,11.037,8.896973,0,1012.1146,1.9017906,0.47374353
2019-02-10 12:00:00,11.441,11.242859,0,1011.8274,1.8892095,1.4194419
2019-02-10 13:00:00,11.617,12.824097,0,1011.9038,3.0672224,3.6676178
2019-02-10 14:00:00,12.703,13.2222595,0.009338379,1012.19904,2.7915156,6.2527585
2019-02-10 15:00:00,10.292,12.40387,0.28466797,1013.15173,0.5972811,9.612513
2019-02-10 16:00:00,13.261,12.867889,0.014160156,1013.3186,-0.2066535,8.74178
2019-02-10 17:00:00,13.648,12.835297,0,1013.63446,0.92693394,9.202716
2019-02-10 18:00:00,14.376,12.50119,0,1013.98047,0.49947673,9.586748
2019-02-10 19:00:00,13.756,12.513245,0,1014.2127,1.624454,9.037418
2019-02-10 20:00:00,14.08,12.430725,0,1014.8307,1.6597683,8.828895
2019-02-10 21:00:00,14.376,12.223907,0,1015.4266,1.794509,8.670244
2019-02-10 22:00:00,14.472,11.873566,0,1016.14307,2.2041388,8.600666
