Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2021-05-03,10.49125,9.394026437,12.77,11.119049,7.02,7.8072205,1017.406924,1024.7931,1011.7701,1.94054729,6.688857,-2.1351852,1.85143211,6.3850336,-2.9685066
2021-05-04,8.512083333,7.637503329,12.92,11.557251,4.84,5.505005,1026.230575,1027.2253,1025.2017,-3.216122279,-1.1289723,-4.540819,1.224335834,3.3299804,-0.7493427
2021-05-05,7.54375,7.655951188,12.34,11.481384,3.93,4.97171,1024.573908,1025.35,1023.70264,-1.668846857,1.3722863,-3.6083186,1.509022359,2.7236416,-0.10007733
2021-05-06,7.761666667,8.961104092,13.16,13.706024,3.43,5.0786133,1020.310039,1023.9932,1015.64197,-1.12577408,1.8066274,-3.5448515,0.4924716337,1.6817433,-0.5447148
2021-05-07,7.722916667,9.294006354,12.41,11.9991455,3.96,6.0110474,1012.979088,1015.7413,1011.6024,0.4103590864,3.0705805,-2.0609198,-0.686303981,1.726805,-2.685644
2021-05-08,10.90416667,9.70437995,14.15,12.483032,8.97,7.2913513,1016.103881,1019.3375,1014.73267,0.1397110115,3.117705,-1.6073189,-2.072342757,4.742075,-4.0656796
2021-05-09,11.3975,9.682009425,12.75,10.900269,8.49,7.7009277,1025.312115,1029.0618,1020.6062,2.306263455,6.4326034,-1.5331509,2.522799807,5.2680025,-3.5527437
2021-05-10,8.1525,7.989250192,12.39,11.175873,4.51,6.1480103,1025.803512,1029.0487,1021.7443,-2.303048144,1.5891705,-4.1047792,1.520460976,3.7867727,-0.61769783
2021-05-11,7.762083333,8.915014825,14.22,12.809296,3.12,5.239044,1016.9793,1021.1118,1013.88513,0.5011911193,2.586751,-1.8844992,-2.490486855,1.5753654,-8.074663
2021-05-12,13.0975,12.28222663,14.7,13.92215,10.3,9.358887,1014.368919,1015.7683,1012.6992,1.083513134,5.0804706,-1.8958195,-4.145808155,0.65045744,-9.718928
2021-05-13,9.86375,9.806357125,13.79,12.626221,6.74,8.134827,1015.819213,1016.1894,1015.29065,-0.3897297299,1.548444,-2.3302376,-0.6171568113,0.6450207,-1.7991407
2021-05-14,12.31416667,11.38416542,15.03,13.009888,8.94,8.247833,1013.404568,1015.8976,1011.7088,0.6457681519,6.324665,-2.0621467,-4.970521307,1.5124778,-10.812225
2021-05-15,9.835,9.959266833,14.15,12.840546,7.14,8.807526,1018.357823,1019.79803,1017.4603,-0.3682490876,2.1352067,-1.6256691,-2.408491393,0.5298865,-4.0275383
2021-05-16,10.01,9.844650242,13.26,13.502869,7.92,7.7980347,1019.748614,1021.3335,1016.5288,-0.9567185429,1.20414,-2.0489187,-1.115239615,1.531121,-2.577709
2021-05-17,10.97958333,11.12914643,15.8,15.012329,8.32,7.625244,1013.460183,1017.2717,1011.58484,-0.4476766372,1.2399932,-3.8590612,-2.16733321,1.223946,-5.656753
2021-05-18,11.93875,12.33329013,15.77,14.650757,8.77,10.879486,1006.995964,1011.42596,1003.6609,-0.2001428192,0.9917866,-1.8185594,-3.828373517,1.3311504,-5.8942256
2021-05-19,13.55833333,12.43981804,16.65,14.465088,11.73,10.769928,1004.198665,1006.11505,1001.25195,-1.644672964,2.7009478,-5.6103625,-4.895849432,1.5073473,-12.071166
2021-05-20,11.99833333,9.933804813,13.88,11.784241,10.57,8.855621,1005.332647,1007.6877,1002.0377,-5.1490299,-0.7446678,-8.746393,-6.654108047,0.56210446,-13.539291
2021-05-21,11.94083333,11.24972408,13.26,12.657074,10.71,10.034302,1014.21681,1018.9255,1008.94385,1.698596409,6.09618,-2.770722,-6.146042246,-1.8259028,-8.772627
2021-05-22,11.55041667,10.57942954,13.28,12.075653,10.22,9.359528,1021.972053,1022.94446,1020.63916,1.867307825,4.360284,-0.2665532,-2.813049173,0.49295557,-5.6141143
2021-05-23,12.79,12.08136748,13.69,13.050568,11.2,9.150024,1016.69393,1021.3402,1013.64575,4.783005906,9.515573,-0.85851145,-7.024930331,-0.66025764,-11.247661
2021-05-24,12.09875,10.93816885,12.8,12.39682,10.83,8.943665,1012.794435,1016.03,1010.8921,8.910700596,11.460923,2.547817,-1.243299983,3.1875377,-6.3246346
2021-05-25,9.834583333,8.964251242,13.14,12.408264,7.22,7.3815613,1016.301573,1018.88727,1010.4272,1.660024651,7.184788,-2.3012862,-3.744394096,2.5103853,-12.627752
2021-05-26,12.59458333,12.26339846,14.17,13.343811,11.25,11.399841,1010.974381,1013.4178,1006.87256,4.753536318,7.2357497,0.6076616,-5.609863408,-1.0393412,-12.379003
2021-05-27,12.77,11.8806255,14.67,13.51947,10.64,10.843262,1000.157779,1007.449,993.3784,9.872742704,15.873988,3.0991879,-8.904123508,-2.5043652,-13.71252
2021-05-28,10.9775,9.590153958,12.19,11.315979,10.05,7.719757,1007.018439,1018.3289,994.9656,5.585171933,10.767137,0.6797559,3.703926633,7.259148,-5.482514
2021-05-29,9.081666667,7.87053175,10.76,9.324707,6.99,6.188202,1019.787167,1020.68823,1018.0182,2.771393312,5.1341515,-0.029023502,-0.2687977496,3.0619566,-2.9537518
2021-05-30,11.87458333,10.87923054,12.94,12.075928,8.99,7.645752,1015.732188,1019.2978,1013.3912,4.142712909,8.629644,-0.87220275,-6.556066346,-2.4606323,-8.477991
2021-05-31,12.88833333,12.30609256,13.33,12.565735,12.07,11.417938,1009.186772,1013.4665,1007.5259,4.814803292,8.005991,1.8546441,-5.332041317,-1.6521919,-9.671157
2021-06-01,10.37833333,9.783190354,12.58,11.872772,8.07,8.621674,1012.345713,1017.8181,1007.8718,2.667133094,5.9398656,0.51401603,1.482191637,3.4276597,-2.2860835
2021-06-02,8.94375,8.232486688,13.83,11.7335205,6.79,6.3207703,1014.777371,1018.5828,1007.3161,-0.5585752133,2.021191,-2.2263744,-3.659921537,1.3903385,-12.597959
2021-06-03,11.76958333,10.99477133,12.7,12.4878235,10.27,9.3793335,1005.12479,1008.5008,1000.5971,3.591142037,7.1992927,-1.902269,-3.261136312,6.6908197,-7.931281
2021-06-04,10.475,9.311616271,11.9,10.235809,8.19,8.420502,1011.640665,1015.9261,1009.084,4.892056442,6.993929,0.8688341,-2.270173454,-0.19159032,-6.1301665
2021-06-05,9.322916667,8.651484117,11.52,10.286713,6.96,7.215515,1019.45163,1021.26416,1015.9514,3.100488244,6.750351,-1.6897713,-0.7523961598,1.4807646,-3.0309598
2021-06-06,8.62375,8.509090537,12,10.568848,5.87,5.4394836,1014.752713,1019.6691,1011.108,0.5516340178,2.980842,-2.073246,-6.156838033,-1.9206684,-9.638615
2021-06-07,12.71333333,11.1755969,14.6,12.298126,11.32,9.397614,1007.117508,1011.23773,998.68976,1.620213614,3.7311664,-1.1163164,-13.19663321,-8.232308,-19.582867
2021-06-08,12.91041667,11.5534796,15.41,13.293518,10.83,9.809387,999.2901467,1006.56604,992.2439,4.857858685,9.5292015,-2.5198607,-12.12874535,-6.532571,-22.072588
2021-06-09,10.81333333,9.780042083,12.41,10.561554,8.44,9.00235,1007.506779,1014.9868,1004.404,6.079512379,10.589552,0.8566648,-6.414379439,0.0925317,-13.578269
2021-06-10,9.205833333,9.379917208,12.46,11.8906555,5.87,7.841797,1018.488242,1021.90076,1013.0174,3.833355171,6.5463605,1.5493076,-5.58208421,2.202083,-17.04406
2021-06-11,13.15541667,12.37344621,13.83,12.988922,12.58,10.578644,1013.049625,1015.0825,1010.659,4.924773077,6.756998,0.75623304,-10.75489996,-9.079574,-15.261966
2021-06-12,10.47791667,10.17925006,13.02,12.504974,8.12,8.211365,1011.072024,1012.7071,1009.4955,1.61940754,5.8518934,-1.9480791,-1.737951053,3.7390106,-10.045822
2021-06-13,8.200833333,7.372168212,9.98,8.968567,6.43,5.8378906,1018.102745,1025.2726,1012.7326,2.316994043,5.9859757,-1.6546768,1.895100442,5.474349,-1.7870435
2021-06-14,6.091666667,5.763947792,10.37,8.78363,2.69,4.0856934,1028.86665,1030.615,1025.389,-2.613324096,1.7315199,-4.372644,1.314648066,3.2643268,-1.5022731
2021-06-15,6.387916667,5.677850079,10.69,9.947876,2.93,3.8334656,1025.676702,1029.5049,1022.4634,-3.484528242,-1.7713816,-4.7480173,2.779758254,4.9495754,0.459301
2021-06-16,6.08,5.890508,12.73,10.582062,2.26,3.087799,1022.176735,1022.8158,1020.372,-1.562512208,0.29894423,-3.1900177,-0.6212603711,2.1321225,-2.3219712
2021-06-17,7.0025,6.165489242,12.12,10.710175,4.22,3.4257507,1021.330033,1023.6156,1019.50806,-2.127884104,-1.0341084,-5.027409,-1.228726557,0.3934513,-2.3586757
2021-06-18,5.460833333,5.754219037,12.24,10.265808,2.05,3.2205505,1018.739743,1019.45337,1018.11694,-1.818049051,-0.90189373,-3.5258918,-1.21981374,1.4748063,-2.693886
2021-06-19,6.057083333,6.227546725,11.52,9.905609,2.02,3.237732,1018.928994,1019.6626,1017.71985,-0.3302602908,2.2496126,-2.152872,-2.812620631,-0.26841724,-4.2017455
2021-06-20,9.898333333,8.332121563,14.36,11.062653,7.22,5.490692,1013.279047,1018.4568,1009.40234,-1.02400071,0.5618621,-2.2953541,-5.293312653,-0.36354512,-11.412334
2021-06-21,10.3875,9.408685029,12.97,11.642609,7.02,7.1235046,1007.528643,1012.76984,1001.7009,2.141338048,8.295171,-2.2752404,-6.289731837,3.1717646,-17.980963
2021-06-22,6.713333333,6.747453054,9.44,8.868561,5.31,5.2821045,1009.378437,1013.1986,1006.5572,-1.608839317,-0.7635796,-2.4169173,-0.4828158592,1.8649483,-2.272017
2021-06-23,7.50125,6.914141267,10.3,9.133545,4.48,5.5063477,1007.594822,1010.26935,1004.2654,0.4867736763,7.572665,-2.9103253,-3.352590278,1.0708734,-9.329317
2021-06-24,9.799166667,8.950026138,11.49,10.444,7.72,7.258423,1008.409053,1012.81366,1003.1438,7.160116908,10.044522,1.5803324,-5.90062516,1.8003316,-19.712378
2021-06-25,8.258333333,6.990367896,9.24,8.031647,6.18,5.486511,1016.013003,1021.4894,1012.6142,5.703664471,8.675121,-0.22705299,3.273044784,7.930553,-2.788645
2021-06-26,5.83125,5.6061732,9.9,8.717499,2.88,3.8851929,1027.550094,1031.7407,1022.28375,-1.850007341,1.256849,-3.3653271,0.89629718,3.7662678,-1.3938907
2021-06-27,4.10125,4.569346092,8.47,7.6296387,0.99,2.839447,1030.240679,1031.9855,1028.3822,-2.728178554,-1.8251411,-3.2705202,0.2345197083,3.0113778,-1.5675592
2021-06-28,4.282916667,4.785097767,8.77,9.051331,1.34,2.1880798,1025.368008,1029.0537,1020.824,-1.864436771,1.1991104,-3.5463388,0.6626059417,1.9344255,-0.4997402
2021-06-29,3.93375,6.117557513,10.76,9.619537,0.66,2.9119263,1017.051676,1021.77966,1012.8108,0.3790600774,2.7212508,-2.5045831,-1.306118661,1.4903337,-3.9108531
2021-06-30,8.035,8.499532033,10.52,10.044983,5.57,5.3850403,1009.958782,1013.49115,1007.6749,1.099883303,5.7419553,-1.4868176,-3.464192353,0.8271513,-8.583825
2021-07-01,9.362083333,8.375966442,11.2,10.274902,7.37,7.2704773,1012.971967,1018.09436,1008.9101,5.475876858,11.531277,-0.034002375,-3.747394164,1.9610877,-11.732191
2021-07-02,10.38666667,9.674991504,11.54,10.721222,8.39,7.0115356,1017.540008,1018.75854,1016.8028,8.439530504,11.837953,4.3674393,-9.289064229,-3.0986528,-11.677658
2021-07-03,11.03041667,10.46835838,11.64,10.698944,10.71,10.02063,1017.178615,1019.7388,1016.23157,4.300461758,7.100306,1.4612969,-8.197639862,-4.5023046,-11.4335375
2021-07-04,10.74458333,9.6715355,11.95,10.683746,8.99,8.773254,1016.776259,1017.46405,1015.6472,0.7268813245,1.9812511,-0.3534873,-4.569947038,-2.7916489,-5.825598
2021-07-05,10.92166667,9.867095813,12.41,11.024475,9.11,8.070618,1011.439956,1016.94055,1007.0027,0.7401051963,1.5500093,-1.2320323,-8.329103083,-2.7418437,-12.829221
2021-07-06,11.51958333,10.46243292,12.1,11.213135,10.61,9.276611,1008.861014,1013.1585,1005.9687,2.847284867,6.3789806,-0.38474664,-8.524957525,-5.6930933,-14.485703
2021-07-07,10.975,10.22092688,12.53,11.558319,7.49,8.412109,1009.183375,1013.6543,1006.2198,3.639906113,6.2506275,-0.19787148,-9.7689946,-0.5290985,-16.586172
2021-07-08,8.433333333,8.443837413,11.08,10.302002,6.59,5.8355103,1005.474335,1012.7571,999.77704,2.055377145,7.7972293,-2.568319,-6.331766871,-3.2276556,-12.200102
2021-07-09,10.00625,8.229443921,11.22,9.24411,8.49,5.7863464,1007.015238,1016.7249,1001.4199,7.698831408,11.923922,3.0062532,-4.467855332,0.33955726,-12.624406
2021-07-10,9.420833333,8.337730396,10.57,9.261322,8.24,6.8823547,1019.089589,1020.95404,1017.1145,8.035050675,9.851975,6.8128815,-4.190807428,1.0667056,-7.6652803
2021-07-11,8.82625,8.659823129,10,9.71814,5.85,6.715912,1014.312209,1016.65875,1012.95825,3.260185405,6.9410157,-1.5065029,-1.148230937,2.8986285,-5.4712553
2021-07-12,7.756666667,6.416112288,9.51,8.681488,4.53,4.241272,1017.349698,1020.1889,1014.6486,1.210542,4.4282064,-1.9923964,-1.128602803,1.252464,-3.4035647
2021-07-13,7.3825,7.250961292,10.91,9.662445,4.48,4.6140747,1020.189147,1020.9296,1019.27875,0.4791979392,3.4989977,-1.9396366,-4.5371029,-1.5785431,-7.5036035
2021-07-14,9.812916667,9.064189917,10.74,10.254486,8.54,7.258606,1019.342708,1020.8233,1017.877,3.510264551,6.213495,-1.2945483,-3.386118284,-0.022274677,-9.091874
2021-07-15,8.957083333,7.880578383,10.88,9.825653,7.07,6.0762634,1018.446266,1022.86084,1014.5789,3.011272042,8.382524,-1.1089394,-4.250360681,1.2503132,-9.075856
2021-07-16,8.42125,7.501469929,10.12,8.566772,6.64,6.790497,1017.790328,1025.4022,1013.8074,4.812731454,7.1798677,2.5411959,2.139597996,5.4507885,-3.6008437
2021-07-17,7.385,6.679435767,9.88,8.679993,4.79,4.446106,1029.436033,1030.7341,1025.8445,0.8200081458,4.4474616,-1.9584543,0.08561711792,3.9255366,-3.1640613
2021-07-18,5.5825,5.676395408,10.32,9.698669,1.51,2.785492,1024.461976,1030.4978,1020.034,-0.00479433875,3.0983906,-2.161167,-3.065224844,-0.13071479,-7.0876565
2021-07-19,11.07,10.16275656,11.81,10.855774,10.39,7.835846,1018.999811,1019.76056,1017.99854,1.7645868,3.3264258,-2.5663261,-5.125359608,-2.2358546,-8.28249
2021-07-20,11.08708333,9.90110025,12.51,11.414124,10.17,8.685547,1016.863883,1017.7427,1015.2114,1.122851414,3.2517567,-0.34946573,-1.964418699,1.0364486,-3.8743138
2021-07-21,10.9775,10.22918952,13.5,11.108765,9.19,7.8168945,1012.453983,1014.4158,1011.70404,1.490706906,3.5196867,-1.7133718,-5.27347284,-0.73212606,-8.063095
2021-07-22,11.36833333,10.14000329,12.49,10.956299,9.63,8.987518,1014.359785,1016.97845,1012.7347,2.928189373,5.651187,-0.90696245,-6.127755396,-1.4337252,-10.820968
2021-07-23,8.5075,7.522702496,10.37,9.2517395,4.95,5.4049377,1021.596823,1023.5924,1017.8069,1.17213085,5.7126617,-2.073097,1.178058693,3.3369932,-0.83670807
2021-07-24,6.543333333,5.594532,9.34,8.5399475,4.19,3.6878052,1015.135869,1021.41437,1011.5993,-3.043157314,-0.58989733,-5.539676,1.872369254,3.380983,0.2513551
2021-07-25,6.9675,5.820955904,9.36,7.973358,4.53,4.329712,1018.742411,1024.4552,1014.872,-1.166555535,2.015283,-3.6283677,1.652606292,6.2422323,-1.3160313
2021-07-26,7.35125,5.704555554,9.56,8.411896,4.79,4.032501,1030.365154,1034.9872,1024.8563,-0.4391359475,2.4110808,-2.6298354,2.056918775,4.813097,-0.14583294
2021-07-27,7.575416667,6.395257363,9.68,8.966187,5.72,4.317688,1034.523471,1035.2349,1033.8395,-0.6490588652,2.4417977,-2.9025962,1.690078625,4.8148165,-1.4495385
2021-07-28,7.29125,7.346085908,10.88,9.631134,4.14,5.371887,1029.914546,1032.866,1024.9243,-1.212851799,1.4456972,-3.1487527,1.580234439,4.307505,-1.1920341
2021-07-29,5.83375,6.118245496,8.72,9.085236,3.75,3.6979675,1019.681267,1024.9061,1015.04443,0.2686292436,3.5579085,-2.282416,0.3106301504,2.4039724,-4.2518134
2021-07-30,8.28625,7.427356717,9.98,9.055267,6.05,5.878937,1017.86709,1024.6062,1012.74133,2.345399165,5.9538126,-2.1631866,-0.9015588117,6.1394553,-8.548498
2021-07-31,5.028333333,5.002661413,9.51,8.9253235,1.1,2.8424683,1027.992075,1029.5487,1025.1455,-1.126118731,2.683032,-3.3294427,-0.654046779,2.0327618,-2.3276453
2021-08-01,6.005416667,6.2533938,11.13,10.986023,2.07,3.0348206,1025.49305,1028.5688,1023.1429,0.567929836,3.1299772,-1.4110885,-3.845645565,-0.97618735,-6.6403017
