Time,T2,T2_WRF,P_WRF,U10_WRF,V10_WRF
2019-07-31 01:00:00,8.92,3.2567995,-3.2214224,314.6871,4.580863
2019-07-31 02:00:00,8.72,2.7215395,-3.7295067,323.88058,4.6169252
2019-07-31 03:00:00,8.74,2.037835,-4.679337,336.46704,5.103819
2019-07-31 04:00:00,5.15,2.1937754,-6.157788,340.39105,6.5368953
2019-07-31 05:00:00,4.82,5.9974747,-8.380792,324.41168,10.3056965
2019-07-31 06:00:00,5.85,7.0834804,-4.090376,300.0044,8.179662
2019-07-31 07:00:00,7.09,6.302776,-4.1490684,303.3566,7.545843
2019-07-31 08:00:00,7.79,5.854439,-4.2912436,306.24103,7.258734
2019-07-31 09:00:00,8.42,6.02837,-4.753794,308.25824,7.6772265
2019-07-31 10:00:00,7.57,6.8213606,-4.954006,305.98898,8.430489
2019-07-31 11:00:00,7.27,7.6984377,-6.1151648,308.46146,9.831642
2019-07-31 12:00:00,8.69,8.386126,-5.0636578,301.12415,9.796312
2019-07-31 13:00:00,8.37,7.868433,-4.8940306,301.88092,9.266271
2019-07-31 14:00:00,7.29,7.8315654,-4.8435807,301.7355,9.208348
2019-07-31 15:00:00,8.87,8.707614,-3.9965296,294.6537,9.58096
2019-07-31 16:00:00,9.93,8.810242,-3.2043571,289.98676,9.374874
2019-07-31 17:00:00,8.94,8.336501,-0.32851943,272.2567,8.342972
2019-07-31 18:00:00,8.49,8.089318,0.19912572,268.5899,8.091769
2019-07-31 19:00:00,9.46,7.195951,1.2254307,260.33557,7.2995477
2019-07-31 20:00:00,9.29,7.005394,1.8617502,255.11713,7.248563
2019-07-31 21:00:00,9.16,5.783644,2.2192545,249.00758,6.1948066
2019-07-31 22:00:00,8.59,5.2691708,1.8202456,250.94243,5.5747156
2019-07-31 23:00:00,8.29,4.9394236,1.7010411,250.99728,5.2241216
2019-08-01 00:00:00,7.87,7.1486273,1.6090693,257.31482,7.327481
2019-08-01 01:00:00,8.14,4.328441,0.47740734,263.706,4.3546896
2019-08-01 02:00:00,7.52,5.4717298,1.4900491,254.76674,5.670985
2019-08-01 03:00:00,8.09,6.421969,2.9031544,245.67389,7.047694
2019-08-01 04:00:00,8.05,7.674806,5.1087584,236.35016,9.219656
2019-08-01 05:00:00,8.44,8.02764,5.8723645,233.81386,9.946239
2019-08-01 06:00:00,8.29,8.155713,5.408602,236.44897,9.786145
2019-08-01 07:00:00,8.27,7.540685,5.456962,234.1079,9.308081
2019-08-01 08:00:00,8.14,6.9222302,4.7818313,235.36354,8.413274
2019-08-01 09:00:00,8.19,6.5883245,4.0168314,238.62978,7.7162786
2019-08-01 10:00:00,7.82,6.670885,4.408143,236.54315,7.995776
2019-08-01 11:00:00,7.37,6.0197196,4.08158,235.86137,7.2729855
2019-08-01 12:00:00,7.97,4.401833,2.7124171,238.35855,5.1704297
2019-08-01 13:00:00,8.24,5.492126,4.113203,233.16945,6.8616242
2019-08-01 14:00:00,8.64,5.4678907,3.2172158,239.52815,6.3441553
2019-08-01 15:00:00,10.27,5.3046885,3.5253377,236.39319,6.36928
2019-08-01 16:00:00,9.41,5.523145,2.9590392,241.81972,6.2658634
2019-08-01 17:00:00,10.49,5.563019,3.4314559,238.33234,6.536212
2019-08-01 18:00:00,10.69,6.384601,2.2082522,250.92096,6.755702
2019-08-01 19:00:00,10.71,6.580548,1.2685404,259.08887,6.7017016
2019-08-01 20:00:00,9.68,6.0526214,0.5566604,264.7453,6.0781655
2019-08-01 21:00:00,9.06,4.8934035,-0.46182096,275.3914,4.915148
2019-08-01 22:00:00,8.24,4.2487736,-0.8392947,281.17426,4.330877
2019-08-01 23:00:00,7.67,3.6296139,-1.6960737,295.0461,4.00634
2019-08-02 00:00:00,7.24,5.8608346,-3.4292758,300.33264,6.790384
2019-08-02 01:00:00,7.44,4.8502502,-2.039061,292.80206,5.261435
2019-08-02 02:00:00,7.42,4.692936,-2.0904827,294.01074,5.137486
2019-08-02 03:00:00,7.74,4.4426737,-2.26377,297.00116,4.9861813
2019-08-02 04:00:00,8.19,4.933898,-2.1161792,293.21478,5.3685718
2019-08-02 05:00:00,8.37,5.410983,-1.5152225,285.64368,5.6191316
2019-08-02 06:00:00,8.47,5.268978,-1.374166,284.6173,5.445224
2019-08-02 07:00:00,7.84,5.6310744,-1.2113936,282.1408,5.7599025
2019-08-02 08:00:00,7.84,5.355374,-1.5919833,286.55554,5.5869884
2019-08-02 09:00:00,8.05,5.2331824,-1.4426686,285.4123,5.4283967
2019-08-02 10:00:00,8.19,5.185247,-1.5615444,286.75977,5.415275
2019-08-02 11:00:00,8.24,4.874634,-2.0560217,292.86902,5.2904897
2019-08-02 12:00:00,8.47,5.004086,-2.3790665,295.42755,5.5408335
2019-08-02 13:00:00,8.92,5.208535,-2.5521855,296.10486,5.800215
2019-08-02 14:00:00,9.66,5.7164917,-2.6400287,294.78876,6.296668
2019-08-02 15:00:00,9.34,5.819287,-2.3595498,292.0711,6.279456
2019-08-02 16:00:00,10.81,5.5856605,-2.3473837,292.79468,6.058862
2019-08-02 17:00:00,11.18,5.7923017,-2.3616765,292.182,6.2552595
2019-08-02 18:00:00,11.42,5.60181,-2.4382784,293.52185,6.109458
2019-08-02 19:00:00,11.18,5.0371475,-2.5177991,296.55798,5.631356
2019-08-02 20:00:00,10.76,4.38179,-2.9091856,303.58124,5.259605
2019-08-02 21:00:00,10.27,3.5618043,-3.4116018,313.76605,4.9320865
2019-08-02 22:00:00,9.88,2.845357,-3.3884118,319.97876,4.4246345
2019-08-02 23:00:00,9.66,2.578545,-3.4555514,323.26956,4.3115807
2019-08-03 00:00:00,8.62,1.351788,-7.2025666,349.3703,7.3283215
2019-08-03 01:00:00,8.67,1.6576836,-4.6365995,340.32693,4.92402
2019-08-03 02:00:00,8.79,1.7033687,-5.533614,342.89047,5.789849
2019-08-03 03:00:00,8.69,1.326459,-6.459378,348.39542,6.594168
2019-08-03 04:00:00,8.69,0.5557877,-7.032088,355.48096,7.054017
2019-08-03 05:00:00,8.77,0.22915219,-7.677868,358.29047,7.6812863
2019-08-03 06:00:00,8.49,0.6377078,-7.716743,355.27585,7.743048
2019-08-03 07:00:00,8,1.2901777,-7.2977,349.97412,7.410869
2019-08-03 08:00:00,7.97,3.2331195,-3.9505684,320.7033,5.1049047
2019-08-03 09:00:00,8.39,5.3197374,-5.3864403,315.35696,7.570558
2019-08-03 10:00:00,7.64,4.794222,-5.40206,318.41156,7.22266
2019-08-03 11:00:00,7.87,3.8131826,-4.415104,319.1839,5.833824
2019-08-03 12:00:00,7.82,3.9436235,-5.3926244,323.82202,6.680761
2019-08-03 13:00:00,8.19,3.082062,-5.981447,332.7393,6.728805
2019-08-03 14:00:00,9.04,2.2644932,-5.1576343,336.2958,5.6328607
2019-08-03 15:00:00,9.76,2.8529658,-6.047307,334.74326,6.686504
2019-08-03 16:00:00,9.73,2.7327132,-5.0619364,331.6374,5.7524705
2019-08-03 17:00:00,9.95,3.7407455,-6.6545544,330.6582,7.6338897
2019-08-03 18:00:00,9.9,3.7049835,-6.6713037,330.95392,7.6310678
2019-08-03 19:00:00,10.34,3.7737603,-7.2530136,332.51193,8.17603
2019-08-03 20:00:00,10.34,3.2914815,-7.681047,336.8039,8.356574
2019-08-03 21:00:00,9.85,3.3600361,-7.534608,335.96567,8.249858
2019-08-03 22:00:00,9.66,3.355149,-7.8181834,336.77356,8.507704
2019-08-03 23:00:00,9.61,3.6303654,-7.730973,334.84586,8.540931
2019-08-04 00:00:00,9.44,0.43834573,-9.361874,357.3192,9.37213
2019-08-04 01:00:00,9.48,0.5585369,-6.46359,355.0612,6.4876776
2019-08-04 02:00:00,9.34,1.4511274,-6.5201735,347.45276,6.679703
2019-08-04 03:00:00,9.16,2.3989465,-6.865982,340.74078,7.2730083
2019-08-04 04:00:00,9.21,2.120546,-6.5974536,342.1816,6.9298706
2019-08-04 05:00:00,9.16,1.0075816,-6.672567,351.41302,6.7482123
2019-08-04 06:00:00,8.97,0.89354736,-6.516663,352.19244,6.577638
2019-08-04 07:00:00,9.01,0.109239526,-6.5793724,359.0488,6.5802794
2019-08-04 08:00:00,8.97,-0.63849366,-7.4775085,4.880562,7.5047193
2019-08-04 09:00:00,8.57,-0.6478098,-7.7316394,4.7894516,7.758731
2019-08-04 10:00:00,8.47,-0.6230268,-7.800067,4.56678,7.824909
2019-08-04 11:00:00,8.02,-0.058371354,-7.0888557,0.47177887,7.089096
2019-08-04 12:00:00,7.84,0.3960243,-7.5249047,356.9874,7.5353184
2019-08-04 13:00:00,8.07,0.59891415,-8.101531,355.77203,8.123638
2019-08-04 14:00:00,8.57,0.8438373,-8.847388,354.5518,8.887538
2019-08-04 15:00:00,8.92,0.33884907,-8.493543,357.7154,8.500299
2019-08-04 16:00:00,9.34,0.076109014,-8.559091,359.49054,8.559429
2019-08-04 17:00:00,9.41,0.48377424,-8.459518,356.727,8.47334
2019-08-04 18:00:00,9.14,0.618116,-8.529989,355.85538,8.552356
2019-08-04 19:00:00,8.67,0.9018295,-8.5209,353.95847,8.56849
2019-08-04 20:00:00,8.49,1.008788,-8.952078,353.57062,9.008738
2019-08-04 21:00:00,8.57,1.2171314,-9.290925,352.53662,9.370309
2019-08-04 22:00:00,8.64,1.2753274,-10.10384,352.80606,10.184009
2019-08-04 23:00:00,8.67,1.4041032,-10.2590475,352.20663,10.354688
2019-08-05 00:00:00,8.82,-0.56533456,-13.01165,2.4878387,13.023926
2019-08-05 01:00:00,9.04,0.025039693,-8.576671,359.83273,8.576707
2019-08-05 02:00:00,8.99,0.21264184,-8.606099,358.5846,8.608726
2019-08-05 03:00:00,9.01,1.0295988,-8.951691,353.43884,9.010707
2019-08-05 04:00:00,8.97,1.4790606,-8.362573,349.97003,8.492364
2019-08-05 05:00:00,8.87,1.6518538,-8.135629,348.5227,8.301631
2019-08-05 06:00:00,8.84,0.8159229,-7.217163,353.54993,7.263138
2019-08-05 07:00:00,8.82,0.38364157,-6.6864557,356.7162,6.6974525
2019-08-05 08:00:00,8.72,0.12620161,-7.2639756,359.00467,7.265072
2019-08-05 09:00:00,8.57,-1.2256937,-8.98222,7.770462,9.065461
2019-08-05 10:00:00,8.09,-1.9559013,-10.472021,10.579468,10.6531105
2019-08-05 11:00:00,7.84,-2.2089033,-11.355031,11.008308,11.567885
2019-08-05 12:00:00,7.95,-2.7597413,-11.355883,13.659401,11.686413
2019-08-05 13:00:00,7.97,-3.0807903,-11.021548,15.616966,11.444029
2019-08-05 14:00:00,8.12,-2.4030576,-12.1661,11.173279,12.401155
2019-08-05 15:00:00,8.67,-1.7657295,-12.376098,8.119736,12.501424
2019-08-05 16:00:00,9.01,-0.7990792,-12.00584,3.807846,12.032403
2019-08-05 17:00:00,8.99,-1.5068411,-13.104948,6.5592117,13.191294
2019-08-05 18:00:00,9.16,-2.3094697,-12.447916,10.5106125,12.660342
2019-08-05 19:00:00,9.21,-2.2286406,-11.314471,11.1430435,11.531874
2019-08-05 20:00:00,9.31,-1.0527673,-9.776561,6.1460876,9.83308
2019-08-05 21:00:00,10.25,0.7232739,-8.738443,355.26846,8.768325
2019-08-05 22:00:00,9.8,2.3586404,-9.308736,345.78168,9.602903
2019-08-05 23:00:00,7.67,5.3341837,-4.824032,312.125,7.1919956
2019-08-06 00:00:00,6.66,13.087431,1.9462415,261.5415,13.231354
2019-08-06 01:00:00,7.44,8.770393,1.9614906,257.3933,8.98706
2019-08-06 02:00:00,7.67,7.782574,3.8590271,243.62527,8.686804
2019-08-06 03:00:00,7.42,6.3509235,2.788184,246.29756,6.9360075
2019-08-06 04:00:00,6.76,5.1733565,1.5689301,253.12897,5.40603
2019-08-06 05:00:00,6.84,4.543258,1.6497955,250.0425,4.833531
2019-08-06 06:00:00,6.56,3.6154265,0.6109233,260.40894,3.6666791
2019-08-06 07:00:00,6.56,3.3881805,-0.9891328,286.2744,3.5296106
2019-08-06 08:00:00,5.87,3.8221755,-1.3735019,289.76593,4.061469
2019-08-06 09:00:00,5.92,4.424094,-0.027626334,270.3578,4.4241805
2019-08-06 10:00:00,6.31,4.1477056,0.37449908,264.8407,4.164578
2019-08-06 11:00:00,6.2,3.597968,-0.41692758,276.60986,3.622044
2019-08-06 12:00:00,5.97,2.9809759,0.99937814,251.46617,3.1440377
2019-08-06 13:00:00,6.48,2.6168258,-0.13626277,272.98077,2.620371
2019-08-06 14:00:00,8.42,3.7349463,1.0762252,253.92566,3.8869119
2019-08-06 15:00:00,8.77,5.3759675,1.3981745,255.42157,5.55481
2019-08-06 16:00:00,7.72,7.916163,1.0914189,262.15002,7.991047
2019-08-06 17:00:00,9.24,6.6511455,2.1180327,252.33612,6.980243
2019-08-06 18:00:00,9.36,5.972922,1.6023374,254.98302,6.1841154
2019-08-06 19:00:00,7.19,5.9605513,1.4196641,256.6031,6.1272845
2019-08-06 20:00:00,7.49,6.2960253,2.49965,248.34592,6.7740817
2019-08-06 21:00:00,7.19,5.5856953,2.095803,249.43346,5.965935
2019-08-06 22:00:00,5.36,3.4698508,0.49605718,261.864,3.50513
2019-08-06 23:00:00,6.33,3.565954,-0.1469031,272.359,3.5689785
2019-08-07 00:00:00,5.1,8.277359,2.552232,252.86343,8.661902
2019-08-07 01:00:00,5.87,3.7285228,-0.6219994,279.47098,3.7800484
2019-08-07 02:00:00,5.39,2.5577996,-1.2266062,295.6203,2.8367062
2019-08-07 03:00:00,5.36,2.1786053,-1.2752202,300.34204,2.5243826
2019-08-07 04:00:00,5.36,2.161732,-1.5183553,305.08337,2.6416829
2019-08-07 05:00:00,5.13,3.2255795,-0.68613213,282.00873,3.2977479
2019-08-07 06:00:00,4.74,4.542007,1.5416641,251.25157,4.796515
2019-08-07 07:00:00,5.28,4.101066,1.5529078,249.26036,4.3852324
2019-08-07 08:00:00,5.15,3.0862901,1.1912507,248.89433,3.3082116
2019-08-07 09:00:00,4.87,2.4562078,0.49588627,258.58594,2.5057652
2019-08-07 10:00:00,4.32,1.2480855,-1.5118114,320.4584,1.9604315
2019-08-07 11:00:00,4.87,2.7299948,0.98532784,250.15414,2.9023683
2019-08-07 12:00:00,5.1,3.9266713,0.4255243,263.81512,3.9496605
2019-08-07 13:00:00,5.77,3.0435948,0.47012493,261.2193,3.0796895
2019-08-07 14:00:00,7.87,2.6750257,1.8404324,235.47182,3.2469916
2019-08-07 15:00:00,10.05,3.7080393,3.1484094,229.6662,4.864364
2019-08-07 16:00:00,11.18,4.056004,3.2400286,231.38133,5.191238
2019-08-07 17:00:00,11.42,4.960007,3.1458335,237.61551,5.8734946
2019-08-07 18:00:00,10.81,5.444165,3.6608267,236.0819,6.5605326
2019-08-07 19:00:00,9.98,5.518805,3.7232037,235.99484,6.6572857
2019-08-07 20:00:00,9.19,3.7942965,3.9481134,223.86188,5.475791
2019-08-07 21:00:00,8.77,3.6993883,3.643094,225.43929,5.1920714
2019-08-07 22:00:00,7.92,2.119545,2.5438976,219.80066,3.311176
2019-08-07 23:00:00,7.47,2.5435197,3.1825235,218.63237,4.074058
2019-08-08 00:00:00,6.51,2.976073,4.067148,216.19421,5.039713
2019-08-08 01:00:00,6.23,2.033843,1.7679629,229.00049,2.6948488
2019-08-08 02:00:00,4.66,2.1431642,0.6747095,252.525,2.2468612
2019-08-08 03:00:00,5.13,2.8065875,0.5464004,258.9832,2.8592808
2019-08-08 04:00:00,4.58,2.5278513,0.76288074,253.2067,2.640458
2019-08-08 05:00:00,5.02,2.5075195,1.0142697,247.9771,2.7048838
2019-08-08 06:00:00,4.12,2.7077384,1.6368165,238.84721,3.1640189
2019-08-08 07:00:00,3.7,2.9159577,1.5712634,241.682,3.3123524
2019-08-08 08:00:00,3.54,2.6226892,1.5556444,239.32576,3.0493488
2019-08-08 09:00:00,3.33,1.9454641,1.9064246,225.58067,2.7238367
2019-08-08 10:00:00,5.51,1.3119344,2.008123,213.15714,2.3986933
2019-08-08 11:00:00,5.92,0.8905115,1.6989903,207.66092,1.9182229
2019-08-08 12:00:00,6.08,0.49866062,0.65070134,217.46451,0.8198016
2019-08-08 13:00:00,6.26,0.83183163,-0.18218884,282.35394,0.85154957
2019-08-08 14:00:00,7.17,0.9392981,0.24377051,255.45134,0.9704148
2019-08-08 15:00:00,7.77,1.0132395,2.4990103,202.0704,2.6966102
2019-08-08 16:00:00,8.79,1.5245993,2.6871598,209.56905,3.0895357
2019-08-08 17:00:00,8.99,1.8574011,1.8640149,224.89818,2.6314425
2019-08-08 18:00:00,8.37,2.4496927,1.6777142,235.59404,2.9691277
2019-08-08 19:00:00,8.05,2.834622,0.2828707,264.30127,2.848701
2019-08-08 20:00:00,7.9,2.6588418,-0.75681096,285.88843,2.7644534
2019-08-08 21:00:00,7.27,2.084515,-0.9011027,293.37805,2.2709446
2019-08-08 22:00:00,6.94,1.7851896,-1.760356,314.5987,2.5071409
2019-08-08 23:00:00,6.15,1.0387638,-1.7805977,329.74158,2.0614457
2019-08-09 00:00:00,6.41,2.432737,-2.9301054,320.29865,3.808376
2019-08-09 01:00:00,6.64,1.3491358,-2.257426,329.13562,2.6298554
2019-08-09 02:00:00,6.79,1.0458287,-2.4947224,337.25577,2.7050688
2019-08-09 03:00:00,5.44,0.6516284,-3.4153702,349.19818,3.4769776
2019-08-09 04:00:00,5.87,1.0818772,-2.9593642,339.91873,3.1509197
2019-08-09 05:00:00,6.05,1.444565,-2.8094773,332.78888,3.159103
2019-08-09 06:00:00,6.28,1.9990839,-2.546215,321.86383,3.237213
2019-08-09 07:00:00,6.61,2.960627,-3.28104,317.93866,4.419337
2019-08-09 08:00:00,6.66,2.953337,-2.888151,314.36066,4.1308126
2019-08-09 09:00:00,6.66,3.9977326,-3.2886505,309.4417,5.1765904
2019-08-09 10:00:00,7.22,4.6354356,-3.9328387,310.31226,6.07902
2019-08-09 11:00:00,7.22,5.112934,-4.3837695,310.60938,6.7349486
2019-08-09 12:00:00,7.44,5.308158,-4.9889307,313.2243,7.2846394
2019-08-09 13:00:00,7.77,4.931213,-5.1422777,316.20032,7.124597
2019-08-09 14:00:00,8.07,4.130291,-5.3670025,322.41916,6.772298
2019-08-09 15:00:00,8.47,4.623584,-4.5971375,314.83566,6.5200615
2019-08-09 16:00:00,9.11,5.2346888,-4.0688653,307.8575,6.630055
2019-08-09 17:00:00,9.46,5.6506658,-4.2475753,306.932,7.069082
2019-08-09 18:00:00,9.48,5.966511,-4.4624887,306.79364,7.4507084
2019-08-09 19:00:00,9.61,6.213174,-4.532125,306.10843,7.6904936
2019-08-09 20:00:00,9.56,5.8309755,-4.616367,308.36856,7.4371448
2019-08-09 21:00:00,9.44,5.905509,-5.1053834,310.8438,7.8064065
2019-08-09 22:00:00,9.44,6.08177,-5.336682,311.26654,8.091236
2019-08-09 23:00:00,9.44,6.079017,-5.76475,313.48004,8.377756
2019-08-10 00:00:00,9.73,2.9600673,-11.251262,345.2602,11.634126
2019-08-10 01:00:00,9.9,2.6304843,-7.8174415,341.40247,8.248141
2019-08-10 02:00:00,9.98,4.2124496,-8.841041,334.5238,9.793301
2019-08-10 03:00:00,10,5.3884387,-8.133804,326.47653,9.756743
2019-08-10 04:00:00,10.03,5.3780875,-7.127592,322.9638,8.928964
2019-08-10 05:00:00,10.05,6.7900815,-6.525923,313.86353,9.417689
2019-08-10 06:00:00,10.1,7.678515,-6.169334,308.78027,9.849887
2019-08-10 07:00:00,10.12,7.5938587,-4.23391,299.1416,8.694406
2019-08-10 08:00:00,10.15,5.9456964,-3.5641212,300.9404,6.9321184
2019-08-10 09:00:00,10.05,5.534477,-4.1960406,307.1681,6.9453
2019-08-10 10:00:00,9.58,4.6661415,-3.5802948,307.49875,5.8814445
2019-08-10 11:00:00,9.63,3.7493181,-2.7081842,305.8411,4.6251106
2019-08-10 12:00:00,9.34,3.6514404,-2.4490423,303.84998,4.3966837
2019-08-10 13:00:00,9.63,3.5363688,-3.9971025,318.49976,5.3369217
2019-08-10 14:00:00,9.95,3.1399198,-2.3406086,306.70215,3.916318
2019-08-10 15:00:00,10.64,3.1823008,-1.9300183,301.2362,3.7218287
2019-08-10 16:00:00,10.32,2.8665597,-1.5488217,298.38266,3.2582223
2019-08-10 17:00:00,10.76,4.8159065,-2.2737696,295.27374,5.3256907
2019-08-10 18:00:00,11.59,5.123345,-2.895975,299.47736,5.885179
2019-08-10 19:00:00,11.52,4.860278,-2.982247,301.5331,5.702289
2019-08-10 20:00:00,11.05,4.236043,-2.7676134,303.15854,5.0600142
2019-08-10 21:00:00,10.05,2.6485329,-2.2567053,310.43292,3.4795754
2019-08-10 22:00:00,8.84,0.66925466,-2.3442023,344.06628,2.437865
2019-08-10 23:00:00,8.34,2.0456965,-2.449839,320.137,3.1916432
2019-08-11 00:00:00,8.27,-1.8178389,-4.435249,22.28685,4.793326
2019-08-11 01:00:00,8.47,-1.5961291,-3.6617253,23.552162,3.9944787
2019-08-11 02:00:00,7.64,-0.19943075,-2.4094064,4.731682,2.417646
2019-08-11 03:00:00,7.95,0.06955507,-1.9482458,357.95532,1.949487
2019-08-11 04:00:00,6.86,0.43961635,-2.0770886,348.04968,2.1231015
2019-08-11 05:00:00,6.53,0.12959242,-2.3529499,356.84753,2.356516
2019-08-11 06:00:00,6.86,0.34238034,-2.3212876,351.60962,2.3464017
2019-08-11 07:00:00,6.31,-0.28138375,-1.3634522,11.660759,1.3921849
2019-08-11 08:00:00,5.95,1.0608659,-0.7049174,303.60297,1.2737131
2019-08-11 09:00:00,6.41,0.46019468,-0.28253895,301.54807,0.5400069
2019-08-11 10:00:00,6.89,-0.5474097,1.2137083,155.72356,1.3314447
2019-08-11 11:00:00,7.14,-0.35910025,2.1195042,170.3839,2.1497095
2019-08-11 12:00:00,6.91,-0.23684432,2.579291,174.75351,2.5901425
2019-08-11 13:00:00,7.67,0.15889627,3.9693134,182.29239,3.9724925
2019-08-11 14:00:00,11.27,0.3594954,4.466343,184.6018,4.4807873
2019-08-11 15:00:00,12.77,-0.23152958,3.7439468,176.46127,3.7510989
2019-08-11 16:00:00,10.52,-0.5094098,3.276187,171.16193,3.3155541
2019-08-11 17:00:00,13.52,-0.44870508,2.3029842,168.97482,2.3462892
2019-08-11 18:00:00,10.59,0.6515352,2.970811,192.36983,3.0414166
2019-08-11 19:00:00,10.66,0.6934603,2.7945263,193.9364,2.879282
2019-08-11 20:00:00,10.47,0.82691115,2.638633,197.40027,2.76517
2019-08-11 21:00:00,9.73,0.58754736,1.8824335,197.33424,1.971996
2019-08-11 22:00:00,8.99,1.4954579,1.3863072,227.16911,2.039177
2019-08-11 23:00:00,8.79,1.4870354,0.692534,245.02792,1.6403894
2019-08-12 00:00:00,8.42,-0.027392745,-3.5395973,0.44339752,3.5397031
2019-08-12 01:00:00,8.19,0.038754884,-2.1892035,358.9858,2.1895466
2019-08-12 02:00:00,7.74,0.14973564,-2.0168314,355.75397,2.0223823
2019-08-12 03:00:00,7.42,0.058148857,-2.077827,358.39697,2.0786405
2019-08-12 04:00:00,7.17,0.13346061,-2.0006778,356.1836,2.0051243
2019-08-12 05:00:00,6.69,0.24801774,-1.5394062,350.8476,1.5592576
2019-08-12 06:00:00,6.69,-0.20291036,-1.2616353,9.1367035,1.2778484
2019-08-12 07:00:00,6.13,-0.28751275,-1.0993795,14.655907,1.1363534
2019-08-12 08:00:00,5.08,0.3605429,-1.0486848,341.0268,1.1089324
2019-08-12 09:00:00,4.64,1.0954677,-0.3339176,286.95215,1.1452295
2019-08-12 10:00:00,5.23,1.4855716,-0.3844916,284.5107,1.5345217
2019-08-12 11:00:00,5.69,0.95745146,-0.24832672,284.53998,0.9891307
2019-08-12 12:00:00,5.8,0.86907715,0.41915122,244.25224,0.9648745
2019-08-12 13:00:00,6.86,0.30477732,0.83892417,199.96585,0.892571
2019-08-12 14:00:00,10.57,-0.030176362,0.895827,178.0707,0.8963351
2019-08-12 15:00:00,10.86,0.6901201,1.0380853,213.616,1.2465501
2019-08-12 16:00:00,11.98,0.6617667,0.8968987,216.42136,1.1146132
2019-08-12 17:00:00,10.17,-0.16660029,0.6467561,165.55501,0.6678691
2019-08-12 18:00:00,9.71,1.4083611,-1.9254347,323.81635,2.3855355
2019-08-12 19:00:00,9.36,2.700128,-2.8527305,316.5742,3.9279463
2019-08-12 20:00:00,9.06,2.7283845,-2.8861995,316.61005,3.9716783
2019-08-12 21:00:00,8.72,2.2642057,-2.6162252,319.12555,3.4599512
2019-08-12 22:00:00,6.91,1.2756724,-1.4970331,319.56458,1.9668372
2019-08-12 23:00:00,6.69,1.0257628,-1.5815552,327.03342,1.8850746
2019-08-13 00:00:00,6.31,2.9285502,-1.5532564,297.94077,3.3149679
2019-08-13 01:00:00,6.53,1.7557406,-0.13498336,274.3963,1.7609218
2019-08-13 02:00:00,6.18,1.8584425,-0.14245304,274.38324,1.8638942
2019-08-13 03:00:00,5.8,1.6733557,-0.32559416,281.01077,1.7047378
2019-08-13 04:00:00,5.05,0.6854651,-0.698065,315.5218,0.9783441
2019-08-13 05:00:00,5.21,0.82350147,-0.27766463,288.63284,0.8690525
2019-08-13 06:00:00,5.44,-0.35200632,-0.47908273,36.30661,0.5944987
2019-08-13 07:00:00,5.67,-2.4392824,-2.1204112,49.00033,3.2320645
2019-08-13 08:00:00,6.03,-1.0508335,-1.7030109,31.676434,2.001124
2019-08-13 09:00:00,6,-0.46311083,-0.73582387,32.18538,0.86942995
2019-08-13 10:00:00,6.05,-1.1259494,0.9653311,130.6081,1.4831136
2019-08-13 11:00:00,5.15,-1.1811527,1.8143874,146.93617,2.1649766
2019-08-13 12:00:00,5.26,-1.2067279,1.9682215,148.4873,2.3086984
2019-08-13 13:00:00,6,-1.1071863,2.1320515,152.5569,2.4023957
2019-08-13 14:00:00,8.62,-1.3875737,3.2658417,156.98059,3.5483916
2019-08-13 15:00:00,9.39,-0.9606425,4.264538,167.30527,4.3713975
2019-08-13 16:00:00,10,-0.56335026,4.8445234,173.3671,4.8771687
2019-08-13 17:00:00,9.68,-0.42231002,4.917899,175.09195,4.9359984
2019-08-13 18:00:00,8.79,-0.25119123,4.776779,176.98982,4.783379
2019-08-13 19:00:00,8.89,-0.2263797,4.733894,177.26215,4.7393036
2019-08-13 20:00:00,8.27,-0.22694568,4.528022,177.13072,4.5337057
2019-08-13 21:00:00,8.02,-0.5682232,4.214856,172.32199,4.252986
2019-08-13 22:00:00,7.39,-0.22853732,4.276456,176.94098,4.282558
2019-08-13 23:00:00,6.56,-0.665725,4.9689384,172.36911,5.013336
2019-08-14 00:00:00,6.56,-1.0420097,4.588146,167.20465,4.7049837
2019-08-14 01:00:00,6.41,-0.25679594,2.8160522,174.78961,2.8277366
2019-08-14 02:00:00,6.46,-1.1503263,3.9308631,163.68843,4.0957217
2019-08-14 03:00:00,6.81,-1.1890247,3.9328437,163.17825,4.108654
2019-08-14 04:00:00,6.79,-0.10980313,3.6231198,178.26411,3.6247833
2019-08-14 05:00:00,6.79,-0.058159847,5.011694,179.33513,5.0120316
2019-08-14 06:00:00,6.36,-0.56768376,4.4293103,172.69649,4.465541
2019-08-14 07:00:00,6.46,-0.30644903,4.059377,175.68283,4.0709276
2019-08-14 08:00:00,6.48,-0.040375873,4.777732,179.51581,4.7779026
2019-08-14 09:00:00,6.46,-0.0976266,4.8225427,178.84027,4.8235307
2019-08-14 10:00:00,6.43,-0.32805115,4.9049435,176.17365,4.9159017
2019-08-14 11:00:00,6.48,-0.4460888,5.3474846,175.23141,5.366059
2019-08-14 12:00:00,6.18,-0.39471295,5.902408,176.17415,5.9155912
2019-08-14 13:00:00,6.74,-0.56777096,6.5942144,175.07889,6.6186123
2019-08-14 14:00:00,7.79,-0.83529574,7.156803,173.34293,7.2053833
2019-08-14 15:00:00,8.62,-0.8745073,7.2266345,173.1001,7.279355
